engagement_id,customer_id,engagement_date,login_frequency,time_spent,pages_visited,purchase_clicks,feedback_score,email_open_rate,promo_redemptions
1,971,2021-02-06,38,0.17,879,34,2.7,27.0,145
2,151,2021-12-13,24,4.92,19,24,8.0,62.5,350
3,167,2021-11-23,17,11.2,102,15,3.3,14.0,315
4,675,2021-04-17,60,2.92,322,76,2.3,6.4,957
5,26,2021-06-05,46,13.27,973,32,7.2,30.1,977
6,476,2021-09-02,23,14.08,174,94,9.2,40.9,687
7,580,2021-03-12,26,3.25,660,84,10.0,11.0,713
8,425,2021-03-19,38,22.93,698,78,3.8,99.9,82
9,377,2021-07-04,79,20.92,476,2,2.8,73.1,514
10,195,2021-04-15,48,22.83,527,98,2.8,46.3,922
11,35,2021-12-24,36,23.17,593,33,6.8,99.5,878
12,585,2021-08-13,61,9.17,517,98,6.0,2.6,893
13,21,2021-08-20,50,3.58,145,47,3.0,7.7,158
14,691,2021-12-12,46,9.63,24,71,0.3,71.0,994
15,344,2021-03-19,2,6.8,961,51,5.1,46.7,233
16,937,2021-05-19,30,2.55,546,15,1.1,17.5,304
17,757,2021-07-19,56,16.95,629,39,8.4,14.9,608
18,416,2021-03-04,65,21.75,335,72,2.7,77.3,110
19,600,2021-07-04,15,11.87,373,49,0.6,81.9,287
20,27,2021-02-25,27,21.32,443,4,7.2,38.1,1000
21,697,2021-12-23,81,3.3,232,3,2.1,80.7,244
22,51,2021-07-15,100,23.57,243,82,0.6,6.3,715
23,616,2021-07-16,10,21.78,934,76,2.6,17.2,108
24,382,2021-07-24,83,11.67,65,99,5.4,23.5,110
25,301,2021-12-14,9,12.42,123,22,2.1,97.4,675
26,778,2021-11-13,69,2.9,375,81,5.4,0.0,620
27,528,2021-11-28,77,23.63,118,89,3.1,35.4,745
28,722,2021-08-17,5,18.28,415,54,0.9,34.5,844
29,832,2021-03-17,56,14.9,230,92,5.2,74.5,858
30,527,2021-07-29,96,3.2,848,3,5.1,33.7,392
31,506,2021-01-03,91,12.72,509,80,9.0,64.9,928
32,54,2021-04-09,78,20.28,33,31,0.5,29.6,63
33,933,2021-06-23,27,9.02,494,79,8.9,21.0,440
34,747,2021-11-29,86,7.98,317,50,9.1,60.6,961
35,313,2021-11-02,12,7.47,445,61,2.5,17.5,249
36,611,2021-10-08,43,2.55,979,70,0.5,23.8,210
37,186,2021-08-15,84,12.57,909,20,7.8,19.0,212
38,161,2021-02-28,61,15.28,808,7,1.1,10.4,868
39,750,2021-05-12,54,12.77,698,100,4.0,11.9,779
40,498,2021-02-19,96,2.93,811,40,7.5,25.2,85
41,14,2021-01-28,78,7.52,922,56,8.7,51.0,730
42,410,2021-12-05,22,5.5,125,80,4.4,18.0,988
43,309,2021-04-30,30,5.8,118,47,9.0,16.2,214
44,856,2021-01-20,76,9.9,511,33,1.9,12.5,499
45,177,2021-01-02,17,6.02,953,44,2.3,81.4,114
46,640,2021-04-14,51,20.2,298,33,3.6,16.6,170
47,990,2021-09-16,61,15.08,268,82,9.8,63.5,766
48,65,2021-02-02,38,10.0,794,67,1.6,4.1,636
49,521,2021-10-04,89,12.22,526,50,5.8,42.6,567
50,211,2021-10-14,20,8.9,982,11,0.3,15.9,593
51,505,2021-01-11,11,15.53,220,35,4.1,87.8,719
52,460,2021-08-26,71,21.58,574,2,0.6,13.5,70
53,36,2021-01-21,1,22.9,502,25,7.1,34.5,120
54,161,2021-03-12,5,6.28,737,42,0.7,79.2,467
55,101,2021-07-20,32,21.73,655,73,9.6,46.4,500
56,567,2021-10-12,24,7.88,819,71,3.9,68.5,774
57,424,2021-11-23,14,20.83,442,22,4.8,9.8,354
58,402,2021-07-12,32,16.8,767,22,2.8,42.2,981
59,83,2021-08-06,77,1.08,743,0,7.7,76.6,788
60,885,2021-03-26,69,10.22,810,31,0.6,99.0,290
61,952,2021-09-14,60,21.92,65,98,0.4,95.4,749
62,139,2021-09-19,72,6.68,404,75,4.8,2.5,57
63,483,2021-03-17,22,15.55,582,32,4.2,79.2,987
64,96,2021-12-23,95,9.87,993,0,6.5,67.9,302
65,237,2021-09-10,22,15.72,517,77,3.6,78.0,87
66,106,2021-01-03,19,20.18,529,100,5.6,3.5,842
67,192,2021-02-13,47,17.82,677,27,6.7,42.9,924
68,172,2021-06-13,4,6.22,120,100,2.2,85.7,338
69,118,2021-07-29,38,15.9,947,25,4.1,77.5,786
70,84,2021-01-03,40,9.75,949,31,8.9,49.7,498
71,666,2021-09-11,74,23.37,25,55,3.6,89.1,287
72,887,2021-04-02,65,6.02,606,68,5.0,90.7,641
73,988,2021-01-11,41,0.88,656,52,3.5,93.8,537
74,715,2021-06-19,60,4.6,704,9,9.6,0.7,437
75,754,2021-08-10,2,13.62,941,36,6.3,4.1,135
76,428,2021-06-23,99,9.42,479,64,7.9,52.8,481
77,952,2021-08-30,23,10.68,65,67,5.6,19.0,83
78,950,2021-07-03,67,22.7,524,91,4.5,13.3,56
79,265,2021-03-01,42,11.53,445,12,4.1,39.0,653
80,201,2021-08-10,21,3.97,585,43,1.0,6.4,103
81,239,2021-05-15,7,19.33,953,73,1.8,95.9,923
82,604,2021-02-07,14,11.68,679,85,7.8,46.6,748
83,909,2021-10-12,15,16.13,910,63,5.0,6.0,263
84,571,2021-06-02,88,1.8,815,96,5.8,37.6,730
85,842,2021-01-21,66,23.62,174,15,0.4,44.4,403
86,896,2021-06-04,95,4.03,989,85,8.9,73.8,361
87,212,2021-11-07,34,10.88,781,37,4.8,19.4,390
88,614,2021-03-08,50,9.37,182,52,0.4,45.4,835
89,720,2021-09-13,22,17.5,755,82,3.3,42.2,655
90,977,2021-11-30,55,6.98,966,22,3.9,71.8,915
91,949,2021-09-12,9,1.1,249,30,6.9,82.3,722
92,596,2021-08-05,5,4.77,833,75,1.2,88.4,335
93,337,2021-06-25,5,21.77,231,88,2.1,71.6,538
94,469,2021-03-13,60,20.42,799,90,1.6,22.0,938
95,289,2021-06-24,46,11.52,659,26,5.1,42.9,740
96,471,2021-04-01,45,15.97,761,36,3.8,33.9,328
97,515,2021-06-15,9,12.07,199,40,7.1,59.8,118
98,276,2021-06-16,72,2.02,287,24,1.8,70.1,674
99,423,2021-07-20,62,0.8,914,97,5.2,25.4,347
100,239,2021-02-28,88,3.18,322,92,2.7,61.3,196
101,847,2021-04-20,14,13.07,983,51,5.9,23.1,540
102,631,2021-06-14,44,21.82,886,48,2.4,95.8,405
103,492,2021-06-07,100,21.87,43,71,2.0,1.4,513
104,693,2021-06-20,87,2.2,379,42,5.0,2.4,885
105,305,2021-07-16,85,5.87,773,46,0.4,93.3,267
106,103,2021-09-22,13,10.57,821,67,4.4,11.0,306
107,321,2021-12-16,75,7.55,618,36,1.2,89.1,248
108,583,2021-05-31,74,13.07,325,27,5.5,39.2,82
109,915,2021-01-10,56,12.9,313,51,2.1,4.1,353
110,225,2021-10-10,48,17.52,227,44,2.8,49.2,321
111,977,2021-05-27,66,5.15,47,42,9.4,7.8,394
112,835,2021-01-22,0,3.98,366,41,0.6,84.1,635
113,182,2021-05-18,6,3.63,581,52,3.0,23.0,405
114,984,2021-09-04,23,14.05,513,5,2.8,25.3,381
115,932,2021-05-26,56,11.83,453,2,9.3,41.8,944
116,732,2021-06-18,84,13.67,549,32,6.1,23.9,889
117,817,2021-11-02,69,1.48,929,56,4.8,15.2,374
118,578,2021-07-04,40,19.0,729,89,1.0,79.3,572
119,508,2021-10-23,56,18.53,826,26,7.8,3.9,209
120,836,2021-10-10,43,4.53,483,3,4.1,59.2,656
121,482,2021-11-22,88,5.77,698,87,2.7,66.5,649
122,269,2021-07-05,100,16.12,4,74,9.5,28.5,406
123,300,2021-04-26,62,5.73,444,16,7.9,83.7,398
124,19,2021-12-16,1,2.23,588,26,2.4,33.2,505
125,934,2021-09-25,15,7.73,128,4,1.4,57.5,398
126,18,2021-08-11,99,1.63,158,13,8.8,45.2,487
127,422,2021-05-17,33,4.13,920,44,5.8,76.5,583
128,59,2021-03-30,48,19.25,259,57,6.0,32.6,483
129,405,2021-06-23,4,17.3,652,65,10.0,40.6,361
130,917,2021-08-05,70,19.25,759,55,0.6,55.6,251
131,848,2021-03-12,62,4.48,535,13,7.6,42.1,858
132,481,2021-09-07,7,23.82,867,95,8.4,62.0,573
133,170,2021-06-13,4,7.85,938,65,0.7,84.7,873
134,164,2021-01-20,31,12.88,13,98,3.5,14.0,333
135,677,2021-10-08,63,22.32,208,93,2.8,45.0,235
136,897,2021-05-31,94,10.48,660,72,6.5,15.2,903
137,54,2021-03-18,8,20.38,723,52,1.0,41.1,762
138,181,2021-07-11,34,6.37,799,86,8.6,13.1,44
139,591,2021-07-10,73,4.22,861,97,8.9,22.8,587
140,924,2021-07-23,4,21.75,321,84,3.8,94.8,883
141,97,2021-10-10,20,3.48,507,34,9.8,13.8,819
142,663,2021-10-09,63,5.72,881,96,4.1,84.7,565
143,54,2021-11-05,23,22.17,327,3,0.6,57.9,598
144,493,2021-06-26,11,14.17,898,19,2.6,23.3,957
145,992,2021-10-25,18,5.42,644,23,9.8,47.3,898
146,839,2021-10-23,46,23.95,968,58,9.5,68.1,242
147,791,2021-03-06,98,19.6,858,42,1.2,89.5,128
148,543,2021-08-23,3,19.48,569,6,7.1,22.1,734
149,391,2021-02-23,31,5.23,460,10,6.9,34.0,958
150,271,2021-01-11,6,15.98,464,8,9.7,97.6,221
151,535,2021-09-17,31,11.22,165,21,7.9,59.7,400
152,779,2021-10-10,36,22.65,191,6,5.7,42.4,663
153,659,2021-08-19,35,3.95,567,56,7.8,2.2,995
154,844,2021-06-02,89,0.37,753,2,7.2,78.6,204
155,665,2021-05-07,44,11.88,450,36,2.2,25.0,517
156,589,2021-04-03,43,8.55,526,7,4.7,7.4,153
157,991,2021-06-08,60,19.88,746,100,6.3,43.1,260
158,398,2021-10-16,84,21.78,655,66,7.2,56.7,56
159,156,2021-01-17,44,19.65,300,73,6.7,84.3,744
160,904,2021-05-04,29,7.93,295,71,2.3,42.7,890
161,29,2021-10-28,22,2.53,212,58,6.3,41.0,54
162,999,2021-01-31,94,16.03,363,78,7.8,76.0,713
163,810,2021-02-25,17,8.72,423,65,9.9,69.4,57
164,593,2021-08-05,95,3.7,508,12,9.9,76.4,675
165,357,2021-07-30,78,19.3,410,29,1.1,60.0,289
166,840,2021-05-05,28,23.83,802,67,6.2,64.8,559
167,498,2021-11-11,2,10.57,319,71,8.8,64.5,239
168,460,2021-12-05,96,21.9,517,63,7.8,72.7,119
169,646,2021-09-16,89,10.0,589,80,7.1,15.9,211
170,783,2021-07-17,29,20.02,85,30,4.6,36.3,666
171,24,2021-04-28,16,19.25,317,58,8.3,2.1,554
172,75,2021-11-06,27,14.08,367,97,7.4,76.8,660
173,492,2021-03-09,98,18.23,430,54,5.3,72.7,158
174,854,2021-10-05,59,20.4,950,98,6.0,6.0,49
175,342,2021-10-24,13,15.63,395,68,0.4,6.4,745
176,9,2021-03-01,64,9.43,370,70,8.0,33.8,328
177,890,2021-03-29,60,20.48,732,91,7.7,28.0,645
178,526,2021-02-21,2,11.78,695,84,8.0,0.0,632
179,896,2021-08-23,32,13.85,791,6,8.5,90.1,440
180,187,2021-05-21,50,3.38,773,100,0.9,5.6,256
181,391,2021-08-14,68,20.02,223,10,4.7,82.1,591
182,490,2021-07-06,14,8.37,55,98,6.5,82.3,437
183,245,2021-09-06,7,4.97,447,32,2.3,4.9,200
184,227,2021-06-08,90,4.67,740,70,2.3,26.1,309
185,347,2021-03-30,10,18.52,828,94,9.1,56.8,21
186,168,2021-10-31,86,2.35,339,29,8.5,40.0,171
187,867,2021-01-10,47,20.27,938,83,5.5,80.2,247
188,983,2021-01-12,95,5.08,136,48,6.1,5.5,985
189,323,2021-06-01,43,17.02,313,56,8.3,27.0,689
190,49,2021-08-05,71,10.33,676,98,2.4,82.8,17
191,337,2021-06-14,38,3.57,876,88,6.9,95.9,199
192,303,2021-08-05,59,20.83,580,92,5.1,98.8,116
193,139,2021-07-07,76,21.8,812,81,2.9,33.5,8
194,59,2021-01-28,91,6.2,381,80,1.5,70.1,138
195,340,2021-12-27,88,18.98,735,15,3.4,61.4,415
196,725,2021-07-06,45,13.97,358,28,6.7,5.7,918
197,222,2021-03-31,23,18.68,627,19,8.2,83.3,778
198,899,2021-06-17,11,22.32,500,35,3.3,47.9,43
199,856,2021-09-08,52,21.25,190,61,9.8,30.6,990
200,739,2021-09-16,73,0.18,593,97,2.1,74.4,779
201,191,2021-04-15,100,22.25,539,56,5.7,55.3,37
202,956,2021-04-26,21,21.02,58,86,2.6,1.2,115
203,438,2021-05-25,28,19.88,268,82,9.0,72.3,754
204,12,2021-02-18,54,7.02,98,52,7.9,51.8,755
205,442,2021-06-19,28,16.48,714,75,1.2,23.4,2
206,482,2021-01-06,71,5.12,222,82,2.8,98.8,53
207,474,2021-03-05,52,2.77,653,70,6.6,9.3,139
208,69,2021-01-26,43,23.42,783,0,4.6,73.8,190
209,399,2021-11-10,96,16.07,46,77,9.3,32.1,324
210,926,2021-04-30,32,6.8,977,53,0.4,16.8,482
211,962,2021-04-25,18,17.33,288,14,3.8,30.8,351
212,336,2021-02-16,65,5.8,851,85,7.2,15.2,234
213,978,2021-03-30,23,12.02,553,65,8.2,71.0,818
214,26,2021-12-02,16,20.42,129,89,4.0,33.6,488
215,426,2021-07-13,65,12.58,155,35,8.5,46.8,658
216,387,2021-09-15,66,14.85,276,86,5.5,75.9,928
217,558,2021-09-12,26,5.98,204,41,6.7,69.7,246
218,710,2021-02-15,93,17.17,195,85,5.4,22.6,480
219,59,2021-09-17,80,10.23,422,67,2.1,83.1,206
220,396,2021-08-28,13,3.28,310,70,9.9,41.8,438
221,762,2021-03-14,48,4.22,931,1,7.4,71.3,613
222,157,2021-02-20,2,21.97,997,66,2.6,51.0,472
223,654,2021-09-13,88,14.32,995,90,7.4,30.6,805
224,958,2021-01-01,43,14.8,337,89,2.0,53.0,77
225,620,2021-06-26,4,1.68,718,72,5.9,50.4,561
226,481,2021-10-13,41,11.22,877,84,7.4,24.8,600
227,37,2021-02-13,20,10.97,157,11,3.4,90.5,787
228,484,2021-08-29,72,21.98,826,78,9.6,19.3,913
229,867,2021-09-11,40,1.58,845,28,2.1,38.9,378
230,287,2021-02-20,68,10.72,879,59,4.7,46.0,584
231,503,2021-07-06,34,7.85,380,47,6.0,45.1,845
232,482,2021-01-04,21,1.17,987,75,9.0,7.2,631
233,369,2021-08-02,9,4.13,148,0,8.1,85.1,959
234,533,2021-04-21,78,7.05,656,28,5.7,20.1,303
235,246,2021-03-14,0,2.62,529,79,8.1,45.9,688
236,367,2021-02-18,44,16.02,482,45,2.9,82.8,742
237,899,2021-02-03,89,2.8,89,17,1.3,10.2,797
238,498,2021-10-12,80,9.57,25,54,0.1,67.4,334
239,384,2021-05-27,89,18.32,439,36,8.3,59.6,667
240,623,2021-02-01,11,4.07,364,75,7.2,19.5,132
241,708,2021-07-24,67,1.73,355,55,5.0,15.0,322
242,198,2021-07-03,9,8.82,60,70,3.3,14.4,648
243,134,2021-10-30,14,7.8,22,35,8.5,3.6,553
244,446,2021-01-08,21,0.25,315,43,4.8,22.4,260
245,772,2021-05-30,77,3.88,321,42,9.5,11.4,179
246,634,2021-06-28,58,14.88,687,2,1.6,24.8,170
247,990,2021-03-25,23,15.7,398,46,5.7,98.6,613
248,74,2021-07-10,77,13.43,478,33,9.7,17.8,552
249,926,2021-05-05,92,6.45,281,5,4.0,48.9,480
250,828,2021-02-06,44,2.08,639,47,8.8,92.0,565
251,821,2021-05-03,47,0.53,611,77,4.6,75.1,527
252,888,2021-02-14,44,10.98,901,13,7.6,57.1,188
253,645,2021-11-16,18,23.47,246,1,8.5,27.1,925
254,257,2021-11-27,53,7.47,447,11,4.1,43.2,46
255,658,2021-07-09,67,1.47,68,88,6.1,4.5,513
256,522,2021-04-02,97,0.97,155,83,5.2,74.3,971
257,824,2021-02-25,62,3.82,657,7,1.1,12.9,456
258,408,2021-12-03,67,9.02,584,79,9.8,74.2,87
259,563,2021-06-07,68,11.88,297,77,4.7,21.2,615
260,87,2021-10-26,56,12.23,892,86,1.5,34.3,370
261,733,2021-02-07,66,6.15,830,96,3.4,68.3,443
262,522,2021-08-09,91,3.7,732,88,3.3,14.0,391
263,24,2021-05-28,60,8.48,816,19,5.2,38.6,635
264,635,2021-07-11,99,21.52,511,34,6.6,93.5,603
265,121,2021-08-26,100,9.65,714,82,1.1,71.5,68
266,621,2021-01-14,31,23.65,986,15,2.5,9.4,385
267,252,2021-01-09,74,23.4,742,84,0.1,73.4,764
268,928,2021-06-02,71,3.45,678,72,8.9,82.2,982
269,924,2021-07-30,1,9.32,903,81,4.5,18.3,175
270,525,2021-09-10,67,20.27,740,23,6.0,78.0,357
271,508,2021-11-06,95,12.0,452,1,6.2,57.1,732
272,947,2021-08-29,37,17.83,92,4,5.8,15.6,305
273,364,2021-03-23,69,5.13,321,2,8.5,92.5,51
274,705,2021-08-13,54,1.2,658,76,1.5,27.4,223
275,414,2021-01-09,96,1.42,259,24,9.4,95.6,442
276,404,2021-10-11,3,17.78,739,40,1.4,50.1,166
277,588,2021-07-01,69,0.43,558,16,3.2,41.0,37
278,776,2021-11-06,31,16.18,926,32,7.9,79.1,317
279,218,2021-03-09,100,21.25,227,78,9.3,3.0,819
280,56,2021-10-07,66,18.95,760,52,2.1,90.2,556
281,613,2021-08-08,37,8.83,348,46,3.8,7.8,327
282,381,2021-12-15,97,12.43,357,22,4.1,51.5,555
283,452,2021-01-25,94,23.17,289,85,3.1,78.9,134
284,556,2021-05-06,93,3.77,981,16,4.8,62.6,979
285,330,2021-07-17,33,18.63,796,9,3.7,21.4,912
286,227,2021-11-30,60,10.72,649,75,3.4,29.1,739
287,993,2021-06-19,98,5.77,60,54,7.0,58.6,154
288,214,2021-06-22,55,5.48,141,92,2.6,76.4,619
289,220,2021-02-09,87,16.03,202,12,0.3,0.5,328
290,679,2021-07-31,36,7.95,452,82,9.7,93.6,597
291,456,2021-02-22,89,14.5,203,74,2.4,36.2,755
292,445,2021-07-23,63,3.33,122,92,8.9,24.6,481
293,194,2021-06-29,10,21.15,739,47,9.3,18.5,721
294,500,2021-06-13,65,22.05,645,92,0.6,43.1,378
295,607,2021-11-02,4,13.22,274,69,9.3,93.9,220
296,975,2021-01-12,45,21.15,189,80,9.1,20.3,373
297,565,2021-01-11,89,17.13,96,58,6.8,69.5,281
298,648,2021-08-01,33,18.53,352,1,4.7,71.8,671
299,463,2021-10-15,63,12.4,396,48,2.9,12.7,320
300,762,2021-10-19,71,3.47,146,50,7.2,67.5,589
301,930,2021-06-01,58,3.47,521,85,1.4,70.5,242
302,367,2021-12-18,38,21.63,924,17,8.5,33.3,719
303,38,2021-10-08,92,4.5,827,76,1.8,75.0,114
304,979,2021-06-19,49,1.17,909,30,6.4,69.8,774
305,964,2021-12-12,8,13.58,133,50,6.0,41.1,91
306,406,2021-08-30,31,16.7,678,79,5.1,87.3,807
307,683,2021-09-11,55,10.8,465,0,8.7,0.7,148
308,702,2021-08-11,60,2.67,14,51,9.8,19.3,383
309,592,2021-05-13,67,19.47,980,93,8.0,12.1,974
310,534,2021-07-08,93,6.53,851,14,3.9,91.6,344
311,399,2021-07-20,51,3.82,746,17,4.0,39.6,540
312,836,2021-04-21,41,8.88,730,59,9.7,72.7,328
313,406,2021-06-18,35,2.2,302,87,5.1,15.7,551
314,875,2021-09-24,14,7.67,585,40,9.2,23.6,191
315,705,2021-02-12,6,8.72,27,14,9.5,52.7,703
316,584,2021-05-07,73,21.43,908,89,8.9,91.3,978
317,680,2021-05-13,13,19.32,817,55,1.4,58.8,890
318,768,2021-10-04,3,19.85,565,17,1.1,28.1,737
319,40,2021-01-16,83,13.73,713,23,8.7,6.4,899
320,935,2021-05-25,81,5.0,668,63,0.6,75.0,899
321,599,2021-11-11,27,7.77,97,49,5.5,47.1,575
322,232,2021-08-06,80,6.02,325,60,9.3,85.0,795
323,817,2021-08-10,22,15.7,558,5,5.2,90.3,334
324,868,2021-09-10,96,18.78,675,45,10.0,41.0,762
325,642,2021-10-27,29,19.12,209,18,1.3,56.4,368
326,380,2021-11-22,17,22.7,914,41,8.6,46.5,74
327,874,2021-01-04,83,19.0,535,66,4.3,44.9,317
328,902,2021-02-07,4,7.12,845,71,1.6,69.5,805
329,420,2021-10-10,87,14.93,265,17,4.9,21.1,607
330,584,2021-07-23,91,10.45,69,88,3.4,20.4,947
331,159,2021-05-22,72,16.95,223,34,1.4,6.2,571
332,136,2021-09-13,27,12.87,104,14,7.2,56.9,866
