engagement_id,customer_id,engagement_date,login_frequency,time_spent,pages_visited,purchase_clicks,feedback_score,email_open_rate,promo_redemptions
333,146,2021-05-31,60,19.83,482,21,1.2,73.6,349
334,558,2021-06-08,13,14.62,740,63,4.1,87.9,543
335,840,2021-08-24,5,13.35,416,44,1.6,3.7,137
336,577,2021-04-12,39,23.23,52,82,8.5,93.1,484
337,140,2021-07-24,82,3.65,932,38,4.9,1.7,66
338,625,2021-03-23,51,6.33,570,9,0.8,83.4,804
339,722,2021-12-18,51,21.0,121,57,7.2,24.3,428
340,498,2021-01-21,96,23.82,545,24,6.9,66.6,508
341,357,2021-10-02,71,16.43,224,9,8.2,13.8,335
342,968,2021-08-26,96,23.57,838,69,9.9,48.2,652
343,910,2021-06-25,31,9.68,440,79,8.3,72.5,45
344,728,2021-07-27,44,4.0,470,74,6.9,50.5,852
345,785,2021-11-01,54,21.92,942,7,6.0,99.0,847
346,67,2021-01-28,89,9.25,734,3,9.0,31.0,864
347,800,2021-04-23,10,4.98,604,90,1.4,9.1,236
348,62,2021-10-08,13,7.27,664,34,8.7,63.5,923
349,277,2021-04-05,67,23.48,975,94,4.8,68.5,103
350,774,2021-08-16,78,11.23,127,27,4.8,18.7,410
351,36,2021-06-06,4,9.32,195,8,7.6,64.9,496
352,249,2021-11-19,66,2.95,840,21,1.2,70.4,705
353,336,2021-04-08,65,18.02,644,99,4.3,55.7,694
354,457,2021-09-27,37,9.5,649,57,3.6,50.3,151
355,265,2021-04-15,21,4.13,992,81,7.3,21.9,150
356,918,2021-01-28,70,8.27,555,51,7.6,8.3,640
357,130,2021-11-03,16,5.67,189,7,2.5,0.8,300
358,948,2021-08-23,56,20.47,185,74,7.2,32.1,194
359,914,2021-05-18,20,13.43,167,50,3.1,83.0,967
360,662,2021-04-11,5,6.8,623,40,6.3,2.1,715
361,691,2021-05-01,15,7.87,524,50,3.5,95.6,886
362,131,2021-12-12,67,17.4,964,47,8.4,86.4,679
363,982,2021-09-27,28,4.03,619,68,1.9,83.3,32
364,330,2021-04-08,72,3.33,273,89,7.7,12.1,534
365,216,2021-11-10,61,13.28,250,3,0.2,88.4,214
366,733,2021-08-03,2,11.62,900,90,6.6,76.0,465
367,467,2021-07-18,74,19.68,296,9,4.7,99.5,341
368,577,2021-01-21,41,19.13,726,26,2.3,10.0,963
369,411,2021-03-14,78,12.55,349,81,4.8,23.2,953
370,764,2021-01-19,88,23.85,765,15,3.9,88.8,128
371,972,2021-09-01,97,12.27,504,5,8.7,23.2,873
372,542,2021-02-13,2,20.3,564,80,0.2,10.6,149
373,910,2021-01-01,27,14.75,960,14,2.8,88.4,641
374,707,2021-08-28,78,1.55,36,10,3.6,98.2,800
375,253,2021-02-12,11,15.37,816,26,8.8,17.6,119
376,273,2021-05-06,33,23.92,486,37,2.8,17.5,81
377,74,2021-09-10,99,4.37,398,68,8.1,59.5,483
378,146,2021-06-05,72,13.38,843,48,7.7,65.6,550
379,675,2021-08-29,22,4.85,317,76,9.6,49.9,151
380,869,2021-01-18,77,10.75,513,14,0.1,9.6,794
381,649,2021-10-10,27,6.83,682,85,0.6,9.6,199
382,463,2021-04-03,17,4.67,568,67,7.4,70.9,449
383,528,2021-06-22,63,23.33,682,27,4.3,9.1,703
384,659,2021-03-15,3,22.28,472,91,8.4,55.5,393
385,390,2021-09-05,76,11.58,865,24,4.4,41.2,63
386,668,2021-08-18,71,18.0,729,22,1.4,91.3,127
387,709,2021-11-26,5,1.73,909,27,4.1,49.3,622
388,67,2021-04-06,65,9.1,395,22,9.0,43.0,581
389,563,2021-11-28,43,12.1,8,20,1.0,92.6,903
390,901,2021-01-14,57,10.38,763,19,2.9,39.8,593
391,762,2021-09-06,39,22.73,139,79,2.8,2.5,290
392,901,2021-04-22,84,20.65,329,31,5.5,85.6,966
393,104,2021-01-16,80,13.9,777,32,4.0,84.0,136
394,149,2021-01-17,12,12.62,739,33,2.4,64.4,329
395,776,2021-02-12,15,12.77,241,42,8.2,68.7,312
396,566,2021-04-25,48,19.67,271,42,8.6,51.7,602
397,682,2021-05-01,94,11.67,942,4,9.9,78.7,510
398,952,2021-12-27,18,18.25,292,2,1.1,10.9,473
399,996,2021-03-01,82,18.63,746,22,9.8,47.5,330
400,153,2021-01-25,99,9.22,869,30,3.1,9.7,406
401,222,2021-10-09,3,5.28,481,76,5.3,57.5,589
402,717,2021-09-23,62,10.6,993,2,0.0,83.8,900
403,278,2021-10-16,37,11.28,373,91,7.3,80.2,906
404,338,2021-08-04,48,14.15,502,65,7.3,93.9,924
405,899,2021-10-23,20,8.05,347,8,0.3,2.5,43
406,239,2021-07-27,8,22.9,943,63,4.8,9.9,367
407,232,2021-04-22,20,13.65,69,18,6.8,55.3,571
408,618,2021-09-20,90,14.45,76,15,7.6,46.3,617
409,961,2021-06-27,98,4.78,284,28,9.5,35.1,445
410,268,2021-09-20,9,4.05,274,29,6.9,75.1,418
411,906,2021-01-26,91,9.4,817,99,3.3,54.5,652
412,248,2021-09-23,78,20.88,848,11,9.9,72.9,29
413,119,2021-04-20,8,22.45,209,40,5.7,24.5,816
414,222,2021-04-21,17,20.02,887,82,7.9,35.7,672
415,968,2021-07-13,50,9.47,324,58,6.6,81.0,500
416,212,2021-04-24,59,15.68,519,41,8.5,82.2,150
417,89,2021-02-07,56,12.72,625,46,6.4,25.3,153
418,869,2021-09-26,3,8.42,386,80,0.5,32.7,913
419,393,2021-05-12,32,9.38,737,94,5.2,47.5,643
420,504,2021-10-31,98,21.5,493,68,3.0,20.1,674
421,463,2021-06-25,54,7.57,965,4,3.4,94.1,543
422,466,2021-09-01,4,17.07,226,90,1.0,89.3,556
423,403,2021-07-13,36,19.42,276,45,0.7,14.8,427
424,68,2021-03-23,73,9.17,195,34,0.7,63.1,761
425,954,2021-10-12,21,1.7,807,84,4.1,81.3,648
426,146,2021-05-31,98,14.98,734,43,0.2,51.6,501
427,165,2021-08-13,36,13.47,621,67,1.3,53.8,498
428,966,2021-04-18,28,23.38,446,3,6.1,85.5,652
429,367,2021-05-08,18,18.88,514,91,8.4,89.4,148
430,570,2021-07-23,11,4.53,121,31,9.8,63.1,530
431,126,2021-03-15,72,12.95,107,9,2.7,81.2,355
432,102,2021-01-31,74,5.67,920,82,4.0,24.0,492
433,578,2021-10-05,11,8.82,624,58,5.8,65.3,995
434,812,2021-03-29,92,14.02,470,52,0.3,47.5,498
435,239,2021-02-25,59,23.6,131,30,8.8,91.4,609
436,520,2021-04-20,47,1.1,736,29,4.0,84.1,462
437,946,2021-01-04,18,2.7,277,18,8.5,84.4,463
438,214,2021-01-19,69,19.5,590,41,0.8,12.5,177
439,888,2021-04-22,63,21.12,484,97,6.7,24.2,561
440,733,2021-08-14,24,4.12,773,90,3.2,3.9,49
441,583,2021-10-04,90,21.02,691,97,8.4,92.6,641
442,823,2021-08-08,89,11.78,773,60,9.0,55.9,652
443,324,2021-08-01,90,7.85,463,1,9.9,26.5,363
444,792,2021-04-10,14,8.37,774,64,5.8,8.9,816
445,34,2021-08-24,7,21.48,485,82,1.2,92.2,582
446,170,2021-06-22,84,5.82,432,6,5.7,82.1,463
447,417,2021-10-10,32,4.97,45,13,5.4,83.4,4
448,998,2021-05-16,13,2.98,187,91,3.4,7.4,955
449,738,2021-01-30,74,20.73,167,76,5.4,61.1,856
450,1,2021-02-11,4,5.42,368,7,0.0,80.5,790
451,945,2021-03-14,94,13.42,522,47,3.2,60.4,869
452,401,2021-09-28,63,19.42,319,89,6.2,36.5,420
453,712,2021-08-07,49,14.82,270,5,9.2,25.3,643
454,600,2021-11-13,67,7.48,921,30,6.5,27.4,824
455,201,2021-07-02,3,7.03,385,20,8.1,31.4,747
456,175,2021-07-08,13,12.2,709,1,6.5,65.1,912
457,751,2021-06-22,3,5.92,941,50,8.6,68.9,115
458,431,2021-10-02,69,8.23,240,28,0.1,1.2,528
459,4,2021-02-19,28,18.07,406,29,0.9,46.6,810
460,147,2021-11-27,0,14.53,957,75,8.2,68.8,26
461,535,2021-07-08,15,22.2,594,97,5.8,32.3,389
462,746,2021-10-04,92,23.38,988,74,9.6,88.2,382
463,401,2021-03-12,97,11.32,466,82,3.8,45.2,627
464,852,2021-07-02,37,5.82,821,74,6.4,69.9,327
465,949,2021-05-10,45,11.27,331,99,8.7,29.0,762
466,754,2021-08-26,59,11.62,401,12,1.7,12.5,641
467,65,2021-10-07,64,15.3,682,27,2.9,85.7,807
468,872,2021-01-18,41,1.17,134,39,9.8,29.5,379
469,640,2021-05-17,80,1.93,476,84,8.1,3.5,277
470,240,2021-12-02,87,12.18,655,45,8.8,51.6,346
471,659,2021-06-14,15,16.38,435,53,6.5,21.0,711
472,270,2021-06-18,43,18.53,737,56,9.8,86.5,331
473,773,2021-11-30,98,12.85,918,56,8.1,33.7,141
474,372,2021-08-20,80,2.1,410,68,5.3,1.1,921
475,403,2021-10-18,46,0.88,225,19,8.2,13.3,425
476,586,2021-09-05,84,23.87,521,12,0.1,40.5,969
477,789,2021-05-09,94,13.7,459,6,6.0,69.1,12
478,818,2021-05-14,59,17.72,675,16,9.7,77.3,12
479,231,2021-11-26,31,11.23,498,67,7.2,4.3,813
480,970,2021-02-07,100,5.83,69,9,4.1,28.0,145
481,825,2021-06-09,8,13.52,316,44,5.5,9.5,501
482,553,2021-06-30,7,3.53,352,22,2.6,72.7,441
483,585,2021-05-16,50,5.98,917,10,3.1,32.6,920
484,432,2021-10-14,57,15.42,127,51,2.5,59.1,796
485,541,2021-09-23,1,2.3,825,100,7.0,14.6,371
486,720,2021-08-01,37,10.15,391,67,2.6,21.5,677
487,150,2021-05-26,12,11.32,219,37,8.9,49.9,699
488,711,2021-08-19,75,8.53,511,92,2.6,32.6,338
489,808,2021-11-04,99,18.17,937,76,0.4,33.9,694
490,969,2021-09-06,28,17.07,453,55,4.0,26.6,4
491,285,2021-05-16,72,15.53,137,88,3.2,39.0,988
492,76,2021-07-29,14,13.43,837,92,5.2,8.2,998
493,889,2021-11-26,2,23.97,157,7,2.2,1.6,167
494,526,2021-10-09,17,8.7,932,56,7.6,50.3,277
495,46,2021-01-19,72,21.02,168,45,0.3,75.6,910
496,721,2021-03-31,100,21.95,864,54,4.2,64.4,141
497,659,2021-01-10,42,18.42,492,75,8.3,7.5,24
498,579,2021-12-18,27,18.92,517,55,6.8,98.3,102
499,689,2021-07-18,63,8.17,131,25,8.6,41.6,70
500,746,2021-06-23,93,3.27,81,81,4.3,34.6,620
501,454,2021-01-24,37,8.02,499,18,2.1,55.2,819
502,812,2021-05-03,78,9.62,279,49,8.7,49.4,767
503,181,2021-07-20,82,19.95,587,96,9.0,2.6,824
504,828,2021-05-03,90,17.8,11,49,5.4,92.6,315
505,407,2021-04-06,31,23.77,286,2,6.8,30.1,479
506,183,2021-01-26,6,6.65,264,30,9.5,60.8,794
507,337,2021-01-19,65,21.93,286,64,6.6,6.4,255
508,799,2021-06-18,13,20.68,205,61,3.2,38.8,774
509,206,2021-02-14,92,16.85,601,90,3.1,79.3,580
510,893,2021-04-22,75,17.0,735,29,6.1,12.8,141
511,614,2021-08-22,9,22.67,655,100,0.8,88.3,478
512,957,2021-12-04,70,17.05,148,60,8.5,48.9,519
513,987,2021-01-22,36,13.6,430,10,4.9,34.9,392
514,645,2021-08-10,51,4.78,635,54,8.9,29.8,696
515,677,2021-04-20,45,12.4,47,91,4.5,2.0,733
516,237,2021-03-19,17,9.13,662,90,7.2,48.8,888
517,449,2021-07-11,94,22.13,611,84,1.7,26.0,529
518,310,2021-06-10,35,3.9,993,0,1.8,25.1,717
519,591,2021-03-06,29,0.97,451,19,8.5,56.8,145
520,726,2021-06-22,39,23.72,42,48,8.5,48.8,982
521,925,2021-01-12,87,18.92,830,18,6.0,82.1,994
522,855,2021-02-24,99,16.2,226,53,8.8,37.7,499
523,722,2021-10-19,23,19.2,620,36,3.4,40.4,349
524,933,2021-08-21,98,22.22,908,25,1.4,55.6,417
525,8,2021-02-14,96,20.33,168,56,4.3,36.5,185
526,468,2021-02-16,24,10.23,67,19,9.6,79.7,791
527,401,2021-12-02,23,11.8,672,39,3.2,8.6,708
528,720,2021-12-11,5,9.47,32,19,3.0,50.6,969
529,297,2021-09-03,0,15.78,521,62,9.8,3.5,28
530,781,2021-01-11,94,4.43,951,81,9.0,76.8,247
531,91,2021-06-24,40,19.43,393,43,8.1,55.0,382
532,341,2021-06-17,3,8.13,671,37,4.4,12.1,949
533,204,2021-12-26,72,18.78,515,48,1.2,0.1,457
534,682,2021-02-22,28,3.28,10,18,3.5,71.4,893
535,94,2021-10-16,33,9.53,297,24,4.2,26.3,887
536,363,2021-08-29,75,11.6,637,82,4.1,77.9,808
537,937,2021-03-04,54,23.93,161,100,9.8,16.6,109
538,75,2021-02-26,68,17.02,922,61,8.8,15.1,282
539,343,2021-05-11,78,7.65,128,12,9.9,85.4,859
540,4,2021-12-08,99,12.15,593,62,3.5,79.8,187
541,694,2021-08-12,27,4.73,906,12,4.9,74.6,895
542,44,2021-12-16,2,15.7,843,79,1.1,43.5,172
543,936,2021-01-31,2,3.48,659,17,2.4,30.3,270
544,679,2021-03-25,84,9.43,395,33,9.8,81.7,164
545,846,2021-04-25,4,20.07,527,21,3.2,44.1,704
546,969,2021-02-23,9,11.63,733,98,8.2,65.8,789
547,917,2021-11-09,70,14.35,363,46,0.7,98.2,61
548,719,2021-07-23,9,1.92,892,1,10.0,79.1,684
549,315,2021-10-24,67,9.9,756,51,0.1,29.1,420
550,636,2021-09-24,74,14.87,12,44,5.3,36.5,812
551,682,2021-02-10,5,7.7,103,45,0.6,19.4,321
552,545,2021-06-21,64,15.68,188,14,8.5,58.2,776
553,863,2021-07-17,91,1.82,186,52,5.5,50.9,493
554,718,2021-12-27,63,1.22,436,65,6.0,2.0,944
555,794,2021-06-28,1,9.52,225,11,7.6,93.6,600
556,208,2021-12-26,100,23.5,134,60,5.5,48.9,536
557,539,2021-03-09,86,6.72,823,29,3.2,72.9,433
558,139,2021-09-02,11,9.17,422,46,0.3,15.4,556
559,881,2021-10-30,16,2.38,277,69,0.5,68.5,132
560,584,2021-03-01,27,17.48,479,100,0.9,54.7,1000
561,514,2021-12-19,47,1.97,447,51,7.0,68.9,24
562,565,2021-06-26,13,14.12,988,53,5.5,94.3,642
563,421,2021-03-18,69,13.13,425,51,9.9,0.6,930
564,586,2021-12-07,52,20.85,0,68,5.5,98.4,633
565,70,2021-05-06,58,6.93,586,77,3.2,3.4,892
566,421,2021-02-04,38,15.77,444,87,9.3,44.6,700
567,612,2021-07-13,10,20.3,790,73,7.1,19.7,837
568,666,2021-04-10,9,0.65,387,86,7.9,89.0,778
569,653,2021-01-20,60,19.88,417,41,5.9,27.2,874
570,911,2021-09-20,74,22.02,183,58,7.2,82.1,429
571,572,2021-02-10,81,1.73,399,45,2.0,72.8,215
572,768,2021-02-08,94,20.02,921,39,5.4,88.9,851
573,23,2021-02-10,100,10.1,227,47,8.2,26.1,46
574,791,2021-09-03,83,3.5,595,51,2.1,65.6,552
575,538,2021-12-20,29,2.97,974,78,7.4,97.5,532
576,93,2021-11-09,24,8.45,612,42,3.8,27.4,353
577,385,2021-01-24,19,14.33,16,39,5.6,10.8,238
578,130,2021-09-19,73,19.2,382,52,2.3,56.9,453
579,207,2021-08-10,42,5.82,62,16,1.9,85.6,358
580,90,2021-08-01,63,20.08,963,18,9.3,14.0,613
581,172,2021-04-26,66,8.67,354,88,9.7,33.8,34
582,307,2021-09-10,17,19.43,316,50,8.8,50.0,878
583,485,2021-11-13,94,17.52,958,56,5.9,48.1,846
584,80,2021-05-26,1,8.23,839,14,8.4,40.3,53
585,199,2021-01-01,100,18.12,555,46,8.4,86.0,687
586,680,2021-08-27,23,15.87,978,22,5.8,32.7,617
587,378,2021-12-07,51,12.22,892,71,2.4,98.7,354
588,397,2021-07-13,20,16.57,480,14,0.8,29.9,875
589,679,2021-05-19,51,12.83,219,75,4.9,49.0,939
590,641,2021-12-09,70,0.9,179,69,1.8,30.7,620
591,13,2021-01-08,61,2.87,109,38,1.7,67.4,386
592,340,2021-07-31,40,22.82,693,64,4.1,93.3,876
593,334,2021-05-11,43,22.37,607,51,5.1,40.6,429
594,953,2021-04-22,70,14.67,154,59,1.4,82.1,149
595,285,2021-05-18,56,23.93,566,23,7.5,19.1,793
596,62,2021-01-24,31,23.35,532,96,3.1,66.0,665
597,394,2021-12-12,29,0.13,553,58,2.8,25.9,283
598,34,2021-10-03,7,7.92,486,10,9.9,28.2,366
599,472,2021-04-06,75,1.98,278,42,0.6,37.1,183
600,738,2021-04-08,92,19.02,257,79,9.5,82.9,718
601,385,2021-04-05,21,9.33,120,27,4.6,77.9,898
602,427,2021-06-06,82,18.62,189,26,8.0,69.4,624
603,487,2021-08-29,84,20.82,185,96,5.8,10.9,756
604,854,2021-12-21,14,14.62,937,58,3.3,33.7,67
605,99,2021-02-02,32,4.57,657,17,9.0,7.9,553
606,820,2021-06-08,87,5.67,690,72,9.4,95.2,788
607,689,2021-10-11,30,20.02,239,80,6.2,10.5,72
608,915,2021-07-15,25,7.75,85,66,6.6,4.5,964
609,46,2021-06-29,0,15.03,173,19,5.0,96.3,48
610,475,2021-11-13,13,23.2,709,40,7.6,75.1,289
611,43,2021-07-02,34,22.77,869,32,3.8,25.1,979
612,569,2021-03-25,70,13.68,762,16,4.2,70.1,431
613,885,2021-07-20,98,20.75,279,0,5.5,43.2,614
614,604,2021-08-27,27,4.43,685,67,3.6,75.1,210
615,852,2021-02-13,17,10.67,916,19,3.0,74.6,669
616,448,2021-02-09,23,18.8,528,26,9.1,29.8,953
617,258,2021-10-24,20,5.45,767,98,6.0,51.8,881
618,902,2021-06-16,34,0.37,898,44,0.2,45.1,340
619,669,2021-12-26,17,2.02,807,95,6.4,16.2,913
620,422,2021-03-28,94,17.5,667,42,9.6,70.6,457
621,560,2021-10-28,56,13.53,67,34,1.1,3.8,198
622,621,2021-04-22,0,11.75,849,74,5.8,64.2,283
623,304,2021-11-13,90,1.9,953,76,3.9,66.2,63
624,933,2021-12-09,4,3.62,546,63,9.0,13.4,337
625,463,2021-11-09,12,22.23,47,64,3.8,35.5,239
626,832,2021-06-09,23,18.5,988,92,8.6,1.5,678
627,993,2021-10-04,99,0.2,114,59,5.5,40.6,847
628,57,2021-10-06,22,2.77,699,15,4.0,39.6,239
629,65,2021-07-03,60,11.5,618,5,3.5,81.8,970
630,918,2021-03-18,57,22.9,714,88,0.9,9.7,375
631,900,2021-12-11,23,21.85,196,41,0.6,19.8,565
632,784,2021-07-10,54,5.78,485,86,6.0,81.3,784
633,900,2021-08-04,56,18.52,609,2,8.2,82.5,838
634,389,2021-07-01,42,22.8,480,53,2.5,14.6,657
635,74,2021-09-02,11,17.47,964,90,5.8,36.1,648
636,686,2021-11-05,81,12.37,941,15,2.4,99.9,138
637,76,2021-08-21,8,10.95,864,92,6.7,72.8,538
638,638,2021-03-06,67,16.58,576,78,3.9,89.6,929
639,136,2021-11-03,46,23.57,987,61,4.1,81.6,243
640,61,2021-06-17,66,3.22,908,62,4.3,11.8,161
641,136,2021-10-03,6,6.23,193,99,8.0,5.2,325
642,700,2021-07-20,61,14.53,57,93,1.3,75.4,480
643,497,2021-05-12,36,6.17,81,68,0.8,74.5,627
644,64,2021-11-28,24,2.03,848,63,8.9,83.2,653
645,933,2021-05-20,78,22.07,938,74,1.0,33.7,266
646,355,2021-11-07,77,7.32,916,96,0.2,14.7,990
647,985,2021-04-13,61,16.67,521,5,6.4,26.2,756
648,771,2021-09-02,40,1.28,388,11,8.4,47.1,27
649,492,2021-03-14,49,1.5,739,72,2.0,37.5,973
650,788,2021-09-14,17,9.17,147,40,9.1,71.4,336
651,28,2021-05-13,78,19.78,657,54,7.5,80.9,654
652,812,2021-10-18,26,7.4,264,9,0.2,52.8,94
653,741,2021-07-27,3,3.27,787,92,5.7,73.4,681
654,84,2021-09-04,17,11.8,49,89,2.0,22.7,529
655,441,2021-06-19,67,15.37,439,94,0.5,33.8,781
656,378,2021-04-23,5,18.23,916,86,2.2,12.9,401
657,712,2021-08-27,51,16.1,177,56,7.0,14.2,552
658,376,2021-01-23,55,17.28,669,12,1.1,53.6,327
659,917,2021-05-08,24,5.1,107,22,5.5,74.9,216
660,539,2021-05-22,35,9.62,784,97,3.8,7.7,777
661,354,2021-08-16,22,3.25,284,67,3.3,50.7,509
662,878,2021-01-16,40,7.98,128,43,3.0,37.4,131
663,967,2021-12-06,46,1.27,82,44,8.6,4.5,922
664,294,2021-11-09,88,12.63,510,31,4.2,23.4,500
665,725,2021-09-10,53,10.57,341,74,8.3,51.3,291
