engagement_id,customer_id,engagement_date,login_frequency,time_spent,pages_visited,purchase_clicks,feedback_score,email_open_rate,promo_redemptions
666,854,2021-12-15,9,0.62,473,47,1.6,55.6,737
667,792,2021-05-22,29,4.45,760,89,3.3,62.9,894
668,974,2021-11-01,6,22.42,655,18,2.2,37.8,395
669,385,2021-07-12,4,9.1,927,87,8.5,98.7,448
670,970,2021-02-18,85,3.08,794,23,7.1,5.7,193
671,576,2021-01-19,39,3.07,11,98,9.7,38.4,77
672,712,2021-05-30,18,23.75,174,83,9.3,5.0,500
673,509,2021-08-10,93,8.43,685,67,1.8,70.4,361
674,986,2021-08-05,45,18.17,231,60,8.4,91.8,797
675,241,2021-01-16,4,7.67,752,98,1.4,2.3,358
676,810,2021-06-25,99,14.9,308,72,5.6,8.8,972
677,143,2021-08-25,59,2.47,513,58,0.5,77.1,14
678,586,2021-10-03,80,21.48,253,22,4.7,22.5,107
679,140,2021-04-29,71,7.97,954,54,5.4,11.7,140
680,213,2021-10-23,53,20.17,726,55,8.4,65.4,9
681,707,2021-08-08,9,13.73,276,71,5.0,58.6,664
682,107,2021-09-25,0,9.03,415,10,5.8,46.2,587
683,394,2021-10-29,51,19.88,664,4,5.4,11.9,875
684,823,2021-10-15,28,10.12,489,62,5.8,51.9,892
685,230,2021-10-03,11,2.23,363,54,1.5,17.8,248
686,283,2021-05-05,52,3.32,310,25,1.6,17.8,672
687,333,2021-12-28,47,1.47,3,32,4.3,64.8,75
688,438,2021-04-30,96,18.75,57,46,4.6,23.1,523
689,83,2021-11-09,40,4.67,483,54,9.1,71.3,698
690,729,2021-11-04,92,8.23,398,90,6.0,90.8,950
691,225,2021-05-14,22,15.4,886,2,5.4,63.6,387
692,401,2021-04-22,45,12.52,870,73,5.9,95.2,408
693,765,2021-08-14,94,13.88,900,60,2.1,96.3,460
694,268,2021-08-06,5,13.43,23,9,6.4,81.1,687
695,590,2021-04-13,77,16.92,883,20,1.1,82.6,837
696,807,2021-02-25,60,0.73,348,2,4.1,29.0,612
697,78,2021-10-12,11,11.58,286,18,0.9,48.2,192
698,199,2021-01-02,32,7.9,964,90,7.3,3.9,47
699,476,2021-12-08,86,17.62,814,98,7.3,77.2,942
700,307,2021-04-27,55,22.25,547,41,2.6,98.1,574
701,773,2021-12-18,11,13.55,451,47,8.8,88.2,315
702,96,2021-02-17,62,7.67,343,85,4.7,11.0,822
703,795,2021-11-25,100,7.38,426,72,5.2,72.2,617
704,464,2021-11-10,90,18.45,589,57,3.8,4.3,152
705,800,2021-01-10,26,9.97,475,100,8.7,51.4,951
706,185,2021-11-01,37,2.78,846,90,5.4,66.9,871
707,463,2021-07-23,5,22.15,286,54,7.5,77.1,378
708,851,2021-12-05,89,2.67,376,99,4.2,35.2,714
709,520,2021-05-03,6,3.77,689,8,6.5,45.5,151
710,66,2021-12-13,43,1.5,647,100,4.8,13.7,9
711,14,2021-05-21,70,23.58,929,20,8.2,28.8,354
712,44,2021-01-06,32,2.92,643,3,7.9,21.2,929
713,576,2021-12-05,79,5.62,456,93,2.0,93.6,665
714,617,2021-04-14,39,2.95,927,12,4.4,43.8,753
715,513,2021-03-18,9,12.58,435,44,9.1,31.8,565
716,6,2021-03-10,25,8.37,247,0,6.1,27.3,454
717,88,2021-08-17,77,2.28,598,20,4.1,89.9,395
718,539,2021-01-16,74,14.42,766,69,2.0,13.1,417
719,399,2021-10-10,39,9.9,917,89,3.2,29.2,470
720,230,2021-05-01,41,21.6,643,60,3.4,32.2,716
721,661,2021-10-08,28,12.92,514,25,6.1,40.0,99
722,742,2021-04-16,90,17.87,542,43,1.2,70.3,86
723,160,2021-12-21,53,22.73,401,51,2.4,11.2,37
724,48,2021-05-29,20,3.93,633,1,5.4,46.1,174
725,309,2021-09-03,26,18.2,11,13,9.6,75.5,528
726,63,2021-06-09,2,8.98,645,32,2.1,82.0,108
727,42,2021-03-08,15,7.6,291,24,4.8,55.1,526
728,454,2021-06-06,3,22.52,803,44,2.6,77.2,660
729,262,2021-01-21,85,0.37,32,55,8.4,38.3,197
730,249,2021-10-16,11,9.23,918,17,7.8,35.0,681
731,217,2021-10-22,26,21.97,871,73,4.4,74.8,676
732,832,2021-08-05,91,5.68,513,42,5.6,8.7,265
733,182,2021-11-26,99,16.2,562,89,1.7,95.9,302
734,185,2021-07-16,13,16.5,923,9,1.5,57.1,332
735,123,2021-05-16,68,9.2,114,47,0.1,73.9,953
736,774,2021-06-26,98,4.58,991,56,0.7,64.4,174
737,17,2021-01-12,1,21.77,416,4,2.8,0.7,66
738,889,2021-07-27,3,6.82,133,14,5.3,85.7,149
739,444,2021-10-17,13,21.78,439,82,4.8,76.6,224
740,57,2021-01-27,35,18.0,648,80,2.5,47.7,744
741,527,2021-10-12,2,23.83,109,23,0.7,36.5,409
742,386,2021-09-04,91,0.28,487,58,1.4,52.4,379
743,612,2021-06-09,59,8.75,232,38,1.2,88.0,564
744,131,2021-07-18,68,18.78,89,72,5.7,95.5,435
745,853,2021-07-02,59,18.67,961,87,8.2,38.4,474
746,651,2021-05-07,84,16.53,291,50,6.0,54.9,196
747,317,2021-04-29,8,19.47,731,56,3.1,85.5,801
748,911,2021-03-14,36,1.95,987,61,2.0,35.8,125
749,409,2021-04-04,73,0.83,955,6,8.6,91.0,506
750,911,2021-01-04,21,0.95,258,21,3.9,52.8,169
751,710,2021-11-21,55,11.25,133,95,3.3,23.4,463
752,437,2021-01-20,7,1.22,321,16,8.6,16.1,148
753,329,2021-03-10,33,20.02,821,13,3.1,49.4,704
754,994,2021-03-22,18,16.35,223,59,9.6,88.1,302
755,591,2021-12-01,78,0.8,356,69,7.6,2.8,827
756,568,2021-03-21,2,0.63,271,37,4.0,10.4,771
757,258,2021-10-07,32,8.8,641,79,7.6,37.8,584
758,517,2021-11-04,3,7.87,966,78,7.5,24.5,404
759,158,2021-05-24,56,11.27,794,71,0.2,5.0,810
760,23,2021-11-28,6,11.05,889,50,9.7,53.1,963
761,431,2021-09-02,42,2.63,461,10,0.2,45.2,175
762,136,2021-12-09,41,6.6,470,4,7.3,51.3,742
763,525,2021-11-07,64,9.17,403,93,0.7,26.4,703
764,772,2021-10-24,88,4.57,658,40,0.5,79.8,39
765,951,2021-02-15,28,23.35,621,74,5.9,20.8,986
766,674,2021-07-11,44,17.52,700,19,5.8,33.6,3
767,465,2021-07-06,3,15.25,934,2,1.3,25.8,575
768,331,2021-02-16,78,22.0,265,46,9.2,7.4,927
769,362,2021-01-04,59,10.72,105,51,5.3,47.5,150
770,88,2021-05-29,59,15.93,213,70,2.6,17.2,900
771,178,2021-12-23,46,13.57,823,70,0.8,68.7,108
772,242,2021-05-28,2,2.35,178,19,0.9,36.1,45
773,403,2021-09-16,32,8.47,397,93,0.5,48.5,449
774,654,2021-06-21,100,19.02,169,67,6.6,31.4,4
775,171,2021-05-30,41,1.02,471,78,1.6,88.6,317
776,595,2021-05-25,13,22.7,12,85,7.9,48.9,671
777,499,2021-04-07,62,4.02,438,33,7.2,37.0,742
778,177,2021-03-23,35,11.95,148,62,6.1,70.1,81
779,796,2021-06-18,62,7.88,867,52,9.4,58.3,349
780,823,2021-03-22,27,21.47,810,93,4.1,9.9,611
781,50,2021-12-17,86,17.22,497,100,3.1,10.5,101
782,972,2021-06-03,46,8.37,392,32,8.0,53.2,824
783,280,2021-04-19,86,9.35,584,31,5.5,55.5,632
784,347,2021-05-07,41,2.8,438,5,2.9,41.2,589
785,680,2021-10-15,35,14.52,705,21,5.0,68.8,900
786,496,2021-12-18,12,16.18,726,40,4.0,14.1,10
787,877,2021-06-29,20,0.28,329,48,3.0,71.5,96
788,575,2021-04-10,80,12.37,793,29,9.7,1.3,384
789,750,2021-03-29,41,21.18,760,37,0.8,2.0,851
790,840,2021-08-31,75,23.1,146,73,3.0,0.3,698
791,192,2021-12-02,99,8.88,358,43,0.1,55.7,980
792,940,2021-03-16,68,18.37,357,22,1.2,5.0,303
793,80,2021-02-24,28,3.7,520,44,2.8,26.8,291
794,912,2021-01-06,1,2.53,754,48,6.5,76.4,654
795,143,2021-03-09,66,10.18,589,59,8.8,71.4,838
796,953,2021-06-15,64,6.62,452,71,8.7,11.0,0
797,887,2021-11-25,99,5.47,701,89,3.9,86.3,592
798,249,2021-10-16,17,19.27,13,81,6.0,95.2,355
799,166,2021-06-21,31,13.48,355,47,4.1,3.5,334
800,55,2021-11-20,38,5.15,171,77,4.8,34.7,846
801,391,2021-06-03,43,17.0,627,8,7.0,24.7,789
802,586,2021-03-31,77,1.47,487,91,7.3,21.1,932
803,963,2021-08-14,72,6.6,331,21,5.8,44.0,146
804,958,2021-01-21,16,0.53,967,93,6.0,26.2,876
805,395,2021-02-05,82,22.93,996,26,6.3,31.2,989
806,965,2021-02-13,92,5.18,696,64,5.0,86.2,140
807,445,2021-01-20,68,17.97,979,9,4.6,39.6,981
808,167,2021-02-10,21,21.28,291,88,6.0,31.0,87
809,185,2021-11-01,3,19.72,18,83,7.7,41.1,534
810,616,2021-06-13,52,23.67,569,33,9.9,79.9,773
811,70,2021-03-15,42,6.37,834,45,5.6,81.4,656
812,463,2021-01-10,96,20.73,543,35,4.8,4.6,927
813,118,2021-08-25,5,9.88,980,15,8.1,74.7,383
814,597,2021-01-31,6,22.82,153,7,9.7,99.0,629
815,574,2021-05-09,95,11.58,962,62,7.8,14.8,865
816,751,2021-01-11,11,3.72,471,62,1.3,45.6,317
817,371,2021-07-25,25,6.8,876,78,5.4,78.5,497
818,738,2021-01-27,84,2.27,288,71,9.4,16.3,381
819,999,2021-11-08,51,17.53,183,49,3.5,24.2,441
820,539,2021-05-14,24,19.12,412,93,7.5,54.1,714
821,124,2021-11-21,21,2.6,689,68,6.5,98.5,336
822,190,2021-04-15,6,18.23,279,24,8.3,96.6,480
823,85,2021-08-20,38,5.55,763,60,8.4,62.6,899
824,400,2021-04-02,97,11.08,946,51,8.8,13.9,399
825,649,2021-04-24,15,3.18,906,4,0.7,67.9,501
826,951,2021-12-27,23,23.83,972,93,2.5,60.2,440
827,767,2021-09-19,9,16.75,824,7,0.5,68.3,50
828,118,2021-12-03,96,21.88,735,92,9.6,43.6,59
829,133,2021-12-20,70,12.52,633,60,1.6,53.5,979
830,327,2021-01-23,35,15.55,826,4,3.6,23.4,244
831,79,2021-04-22,25,10.15,418,93,5.8,44.9,238
832,161,2021-07-09,0,10.2,902,1,2.8,99.1,776
833,466,2021-06-10,22,17.35,388,68,4.4,26.4,703
834,96,2021-06-18,53,17.08,169,92,8.1,94.9,281
835,329,2021-11-04,13,15.55,255,38,5.7,11.2,829
836,543,2021-10-10,53,17.13,242,51,1.2,4.4,874
837,356,2021-03-23,29,18.95,995,68,1.1,7.5,120
838,735,2021-05-05,59,15.65,606,7,8.6,39.7,579
839,829,2021-08-21,31,0.53,745,53,8.3,57.9,839
840,886,2021-03-12,29,18.2,262,21,8.5,67.2,216
841,95,2021-03-19,4,22.42,716,52,2.1,33.4,82
842,859,2021-07-06,5,6.32,729,21,8.1,97.3,263
843,862,2021-07-22,61,5.43,919,11,0.2,38.7,652
844,529,2021-11-13,28,6.82,530,14,3.5,81.6,932
845,259,2021-08-20,35,1.25,101,11,9.9,39.1,266
846,402,2021-07-24,52,19.6,587,84,0.5,58.4,329
847,743,2021-01-24,2,16.08,551,58,5.3,80.4,591
848,780,2021-06-29,33,17.9,97,0,1.4,32.1,451
849,920,2021-10-18,13,7.43,627,82,7.3,58.8,14
850,464,2021-04-27,31,20.8,140,81,3.6,45.3,912
851,7,2021-09-16,85,23.78,362,85,3.9,10.4,772
852,735,2021-02-21,17,3.97,247,27,3.7,34.8,909
853,740,2021-12-30,87,2.97,437,67,5.7,26.6,978
854,101,2021-11-29,82,23.03,99,82,7.5,38.3,951
855,42,2021-04-21,71,10.27,827,24,1.0,59.5,117
856,648,2021-01-06,86,1.5,593,43,0.0,71.9,756
857,233,2021-07-10,81,1.3,734,93,1.8,33.8,820
858,28,2021-06-15,82,9.23,557,57,7.1,50.4,679
859,240,2021-01-09,22,22.38,485,28,1.6,84.3,562
860,293,2021-12-12,38,12.28,860,94,9.4,47.9,538
861,475,2021-11-22,95,14.2,981,78,6.1,9.2,883
862,106,2021-11-28,84,7.93,222,58,1.6,41.0,788
863,551,2021-06-07,34,2.62,369,42,5.8,57.2,979
864,935,2021-06-14,48,9.32,576,13,1.2,2.2,470
865,236,2021-05-07,23,1.77,930,25,2.6,27.5,475
866,196,2021-07-08,99,10.07,161,85,0.7,48.2,2
867,647,2021-05-09,60,2.7,547,83,8.0,32.6,478
868,766,2021-05-04,69,8.32,599,64,1.1,17.0,766
869,244,2021-10-02,10,0.82,352,9,0.4,77.2,530
870,464,2021-11-06,46,2.7,825,18,6.9,58.8,987
871,62,2021-04-23,71,13.37,413,91,9.6,66.3,547
872,34,2021-06-24,84,19.52,458,72,5.1,89.9,751
873,947,2021-09-27,6,21.85,939,31,4.0,76.4,226
874,109,2021-05-03,52,13.27,277,26,8.7,39.6,208
875,523,2021-07-04,76,10.97,321,87,1.4,28.3,138
876,945,2021-08-22,90,5.42,616,28,3.6,56.5,154
877,626,2021-03-30,68,4.25,89,45,8.4,84.7,403
878,501,2021-01-12,85,18.62,573,58,2.5,12.2,811
879,634,2021-09-27,70,23.27,951,7,6.2,3.3,710
880,446,2021-04-03,51,0.8,496,37,7.7,30.1,120
881,783,2021-09-16,19,5.5,168,84,8.8,24.3,711
882,182,2021-01-24,28,20.12,795,55,9.0,66.6,357
883,96,2021-08-14,100,16.15,553,57,0.3,97.7,655
884,605,2021-11-03,100,11.63,187,43,5.4,95.8,433
885,697,2021-05-16,92,23.42,756,58,1.6,94.4,395
886,633,2021-07-20,43,18.43,371,18,3.3,37.5,233
887,304,2021-03-15,87,11.28,933,39,3.9,84.0,199
888,796,2021-08-16,68,1.7,373,29,6.8,18.1,330
889,859,2021-05-29,46,7.4,602,92,7.0,86.3,363
890,632,2021-03-21,59,6.38,835,59,6.3,17.8,77
891,165,2021-04-29,0,11.4,909,44,7.9,60.6,493
892,88,2021-08-26,59,4.05,567,67,1.8,4.9,604
893,172,2021-07-11,67,21.52,665,39,8.7,9.0,710
894,835,2021-05-31,4,2.7,28,36,7.5,81.4,799
895,823,2021-04-07,45,15.58,281,40,3.2,41.1,515
896,309,2021-12-01,51,9.75,596,47,6.1,8.2,971
897,718,2021-04-02,37,2.77,191,54,9.1,61.5,923
898,337,2021-12-29,2,20.63,939,87,3.6,10.0,165
899,953,2021-02-14,72,21.58,96,20,6.2,73.0,944
900,995,2021-07-17,90,5.0,132,1,1.0,49.9,567
901,622,2021-02-19,59,7.22,51,26,8.9,55.3,774
902,949,2021-08-01,77,18.63,689,43,1.8,68.1,655
903,151,2021-04-29,67,7.28,520,75,4.9,55.2,215
904,503,2021-02-17,3,15.12,803,34,8.0,11.9,110
905,2,2021-02-28,30,6.12,853,20,9.3,33.2,613
906,858,2021-04-10,0,5.72,832,64,7.3,69.4,639
907,766,2021-12-18,49,2.9,714,33,6.2,34.2,366
908,224,2021-03-17,70,7.32,698,36,2.8,71.4,661
909,281,2021-10-25,9,2.37,898,16,9.3,21.7,642
910,167,2021-04-01,89,8.9,136,21,4.0,41.8,84
911,271,2021-12-01,74,21.15,360,68,1.1,88.6,531
912,11,2021-11-15,28,1.42,38,14,8.2,69.4,100
913,139,2021-12-24,17,2.65,96,98,5.6,85.0,680
914,387,2021-09-04,81,7.73,955,94,1.2,9.6,937
915,750,2021-05-08,92,8.22,954,66,2.3,4.0,810
916,147,2021-09-11,90,10.4,316,68,0.9,45.7,604
917,836,2021-07-18,71,10.23,910,59,4.0,72.8,801
918,54,2021-11-16,22,0.12,638,3,7.3,47.1,849
919,722,2021-09-02,62,23.35,340,70,3.4,86.2,508
920,567,2021-09-10,100,15.93,790,10,2.3,24.6,352
921,156,2021-06-15,52,2.58,357,48,5.3,82.2,792
922,253,2021-02-02,11,2.45,162,77,4.4,59.2,321
923,538,2021-09-13,35,5.8,1000,59,7.6,49.9,553
924,878,2021-04-04,98,14.88,963,97,6.9,33.9,221
925,103,2021-03-23,32,21.78,746,20,4.6,28.9,682
926,16,2021-05-14,85,10.15,614,57,7.1,46.5,567
927,249,2021-06-25,54,13.82,292,52,6.3,17.3,444
928,36,2021-04-03,33,21.82,331,54,1.0,51.4,906
929,112,2021-05-04,36,8.28,568,89,4.9,6.3,164
930,522,2021-04-02,88,2.8,828,3,8.8,22.4,942
931,954,2021-07-11,24,12.38,125,44,9.2,84.3,392
932,596,2021-10-06,83,20.62,896,87,9.9,17.5,994
933,482,2021-09-18,1,2.28,15,17,3.0,2.2,883
934,73,2021-03-31,71,21.0,685,10,9.2,27.6,849
935,351,2021-11-05,49,21.45,674,25,10.0,31.8,83
936,376,2021-06-05,68,14.08,988,77,9.6,18.3,242
937,479,2021-11-06,71,2.18,276,22,3.2,24.0,810
938,716,2021-05-17,87,20.37,277,91,7.3,82.0,604
939,866,2021-07-20,63,16.08,563,26,4.1,69.3,801
940,997,2021-03-18,32,22.6,250,49,7.6,83.3,674
941,572,2021-08-20,31,14.63,573,75,8.3,67.6,222
942,572,2021-08-29,19,2.3,58,44,5.4,17.7,797
943,6,2021-11-19,19,15.48,568,62,0.9,48.3,629
944,859,2021-03-04,28,21.52,640,74,0.3,96.5,592
945,788,2021-03-22,73,18.35,670,55,7.3,44.0,354
946,884,2021-08-18,99,8.2,623,9,3.1,9.6,312
947,363,2021-07-23,62,23.6,210,7,2.9,46.0,795
948,383,2021-02-04,18,20.0,797,14,5.5,73.2,815
949,892,2021-09-03,70,4.35,160,11,3.0,98.4,487
950,357,2021-07-05,80,18.28,402,79,3.7,38.4,332
951,841,2021-03-27,89,11.52,417,65,7.8,77.7,44
952,917,2021-01-31,5,21.35,26,85,7.6,2.5,200
953,770,2021-06-04,5,18.57,690,51,0.8,66.5,524
954,132,2021-07-06,35,13.7,80,67,3.9,99.2,3
955,458,2021-01-06,83,9.37,798,15,7.6,75.4,204
956,884,2021-05-06,28,16.93,439,3,4.8,18.4,936
957,567,2021-01-04,56,2.25,255,10,7.2,100.0,459
958,442,2021-03-17,92,10.88,83,28,0.6,16.7,189
959,376,2021-04-30,91,12.15,490,64,5.0,36.2,140
960,868,2021-10-13,9,21.85,875,73,2.0,59.2,74
961,562,2021-09-05,67,18.17,790,20,9.3,0.2,560
962,836,2021-10-30,51,23.6,947,58,1.7,18.6,370
963,52,2021-06-18,13,10.97,861,14,7.7,59.7,950
964,649,2021-04-11,83,0.27,709,90,9.9,72.0,551
965,389,2021-11-02,57,18.4,793,44,7.3,40.4,777
966,452,2021-07-26,54,18.7,259,57,3.1,79.1,34
967,434,2021-04-17,64,15.92,827,66,7.4,52.8,370
968,386,2021-11-01,36,9.38,756,66,9.1,64.8,675
969,915,2021-04-20,1,2.55,329,37,0.4,88.0,227
970,900,2021-07-18,7,23.7,494,58,6.3,79.9,791
971,861,2021-06-04,63,9.05,377,78,1.6,18.7,979
972,173,2021-02-19,79,3.25,343,44,3.2,90.7,982
973,995,2021-08-08,63,16.07,754,42,8.5,27.0,4
974,403,2021-05-26,43,3.83,978,9,1.8,22.4,247
975,899,2021-09-14,48,4.25,517,80,1.6,60.8,270
976,510,2021-02-07,41,4.07,992,71,7.6,15.6,892
977,886,2021-10-05,73,18.63,626,4,6.2,57.7,533
978,264,2021-04-27,46,5.02,911,7,9.5,19.0,743
979,163,2021-09-23,26,18.57,338,41,5.8,85.1,991
980,85,2021-01-07,9,15.28,455,52,7.5,88.5,396
981,792,2021-10-21,29,9.55,596,15,9.4,80.6,943
982,133,2021-08-20,4,18.62,981,94,4.8,14.6,612
983,932,2021-05-09,5,23.13,59,53,9.5,89.0,330
984,973,2021-12-26,100,23.67,223,51,0.2,32.1,854
985,530,2021-09-30,90,16.27,602,57,9.7,3.4,975
986,461,2021-09-10,36,18.9,690,25,6.8,89.2,665
987,747,2021-10-04,28,17.27,820,88,2.9,37.2,481
988,278,2021-02-14,39,10.1,917,31,8.5,59.3,639
989,36,2021-06-16,90,12.97,592,51,8.0,70.5,630
990,679,2021-09-21,62,0.3,460,24,2.3,11.5,927
991,142,2021-12-15,34,7.12,316,18,0.4,63.3,77
992,755,2021-03-02,2,2.2,388,46,6.5,95.5,759
993,619,2021-09-20,30,3.92,748,50,9.5,17.0,958
994,729,2021-11-01,64,22.1,668,68,2.4,19.4,774
995,583,2021-11-27,43,3.95,107,6,2.1,10.9,684
996,853,2021-12-10,19,12.27,756,72,1.4,9.9,798
997,391,2021-04-15,72,7.42,704,13,8.2,98.8,397
998,586,2021-04-04,47,4.3,979,65,5.0,64.6,205
999,571,2021-03-01,11,17.9,995,26,9.3,1.8,163
1000,664,2021-07-05,9,7.6,838,17,0.8,33.5,886
