transaction_id,customer_id,transaction_date,amount,payment_method,product_id,product_category,quantity,discount_applied,transaction_status
336,336,11/20/2021,602.93,debit card,336,electronics,13,49.89,completed
337,337,12/22/2021,377.83,debit card,337,clothing,58,26.22,pending
338,338,11/17/2020,8295.08,debit card,338,electronics,68,34.19,refunded
339,339,4/17/2020,2290.9,credit card,339,electronics,61,44.82,completed
340,340,10/1/2020,4293.14,PayPal,340,clothing,77,6.52,pending
341,341,6/22/2020,367.35,credit card,341,home goods,88,28.73,pending
342,342,8/17/2021,635.5,debit card,342,electronics,65,39.79,pending
343,343,5/22/2021,4860.99,PayPal,343,electronics,43,19.63,completed
344,344,2/23/2020,5070.73,debit card,344,clothing,82,37.63,pending
345,345,1/3/2020,4602.39,PayPal,345,clothing,84,47.25,pending
346,346,3/10/2021,6720.91,debit card,346,electronics,45,25.3,completed
347,347,3/17/2021,4137.46,credit card,347,clothing,53,28.68,pending
348,348,12/10/2020,1204.3,credit card,348,clothing,87,17.81,completed
349,349,11/24/2021,4198.53,PayPal,349,clothing,46,47.78,pending
350,350,12/28/2020,8937.52,credit card,350,electronics,6,19.6,completed
351,351,2/15/2021,2970.0,debit card,351,electronics,64,48.31,completed
352,352,7/5/2021,8102.39,credit card,352,electronics,13,49.49,completed
353,353,9/26/2021,4821.11,PayPal,353,clothing,83,34.61,completed
354,354,1/20/2021,6952.96,credit card,354,clothing,76,33.37,completed
355,355,7/29/2020,6844.01,PayPal,355,clothing,38,19.4,completed
356,356,6/14/2020,194.58,PayPal,356,clothing,46,34.48,refunded
357,357,11/19/2021,9518.16,debit card,357,electronics,30,43.23,pending
358,358,3/6/2020,5347.97,credit card,358,electronics,16,10.78,refunded
359,359,4/20/2020,8736.4,debit card,359,clothing,94,6.61,refunded
360,360,8/21/2021,8460.71,PayPal,360,home goods,88,31.23,pending
361,361,3/12/2021,5556.96,PayPal,361,home goods,62,44.8,refunded
362,362,12/19/2021,9502.4,credit card,362,home goods,54,38.51,completed
363,363,5/9/2020,1374.26,PayPal,363,electronics,82,24.79,refunded
364,364,9/10/2020,3049.06,debit card,364,clothing,8,34.97,completed
365,365,6/15/2021,9940.68,credit card,365,clothing,28,33.25,pending
366,366,12/13/2020,1599.32,credit card,366,electronics,46,0.87,completed
367,367,8/21/2020,1786.74,credit card,367,home goods,67,47.55,pending
368,368,4/2/2021,4758.3,credit card,368,home goods,75,47.19,completed
369,369,6/18/2020,2616.64,credit card,369,clothing,40,41.79,completed
370,370,3/9/2020,516.93,credit card,370,home goods,100,45.16,completed
371,371,3/2/2021,6665.48,debit card,371,clothing,20,10.73,refunded
372,372,5/27/2021,229.79,credit card,372,home goods,94,16.83,completed
373,373,5/19/2021,3351.87,PayPal,373,electronics,30,23.74,pending
374,374,8/31/2020,2063.75,credit card,374,clothing,79,1.14,pending
375,375,10/10/2020,9235.57,debit card,375,home goods,25,12.22,completed
376,376,6/5/2021,3382.42,credit card,376,clothing,29,44.35,refunded
377,377,2/10/2021,9317.57,debit card,377,electronics,92,43.41,refunded
378,378,8/9/2020,3511.64,PayPal,378,clothing,24,7.65,pending
379,379,3/12/2021,623.34,credit card,379,clothing,34,49.51,completed
380,380,3/16/2020,858.85,PayPal,380,home goods,81,25.95,completed
381,381,10/25/2021,2384.29,credit card,381,home goods,63,27.5,refunded
382,382,6/21/2020,4654.53,debit card,382,home goods,7,7.54,refunded
383,383,5/30/2020,156.66,credit card,383,electronics,100,16.13,pending
384,384,9/29/2021,5249.81,debit card,384,home goods,96,20.89,refunded
385,385,2/12/2020,7401.45,debit card,385,clothing,2,16.98,refunded
386,386,9/17/2021,2878.13,credit card,386,electronics,42,24.92,pending
387,387,4/2/2021,78.3,PayPal,387,electronics,70,30.31,completed
388,388,4/22/2020,2853.48,debit card,388,electronics,60,49.21,refunded
389,389,8/17/2020,1795.76,debit card,389,clothing,88,30.68,pending
390,390,1/12/2020,8013.1,debit card,390,home goods,7,19.7,pending
391,391,5/1/2020,2896.96,PayPal,391,home goods,60,21.11,refunded
392,392,4/12/2020,6487.73,credit card,392,electronics,62,28.81,pending
393,393,3/21/2020,369.53,credit card,393,clothing,2,22.47,completed
394,394,10/29/2020,7294.74,PayPal,394,electronics,90,12.99,refunded
395,395,12/7/2020,1922.24,debit card,395,clothing,21,48.91,completed
396,396,1/3/2021,3059.98,debit card,396,home goods,58,23.21,pending
397,397,2/11/2020,1962.82,PayPal,397,clothing,23,9.96,refunded
398,398,2/15/2021,6779.61,PayPal,398,clothing,87,34.14,pending
399,399,4/22/2021,1915.25,debit card,399,clothing,96,30.15,completed
400,400,1/10/2020,7399.74,credit card,400,electronics,59,11.05,refunded
401,401,4/6/2020,1238.44,credit card,401,home goods,51,5.48,pending
402,402,7/21/2020,9973.11,credit card,402,home goods,46,9.08,completed
403,403,2/18/2021,3755.55,PayPal,403,electronics,58,10.89,completed
404,404,5/20/2021,3587.94,debit card,404,home goods,38,27.85,pending
405,405,7/11/2020,5072.5,debit card,405,electronics,27,39.7,pending
406,406,6/15/2020,4211.01,debit card,406,home goods,8,6.0,completed
407,407,4/6/2021,1612.52,debit card,407,electronics,87,39.41,refunded
408,408,4/26/2020,8228.68,PayPal,408,clothing,89,29.73,pending
409,409,10/6/2021,5201.3,debit card,409,clothing,91,14.35,pending
410,410,10/21/2021,1815.43,debit card,410,electronics,15,14.43,pending
411,411,3/22/2021,4556.09,credit card,411,home goods,47,21.64,refunded
412,412,11/15/2021,2545.52,credit card,412,electronics,97,6.39,pending
413,413,12/30/2020,8410.58,credit card,413,home goods,53,36.02,completed
414,414,7/13/2020,6338.33,credit card,414,home goods,28,11.75,completed
415,415,6/20/2020,8368.31,PayPal,415,electronics,6,4.99,refunded
416,416,6/5/2020,2171.23,PayPal,416,electronics,6,36.99,refunded
417,417,7/12/2020,575.9,credit card,417,home goods,78,35.21,pending
418,418,3/15/2021,1393.48,debit card,418,electronics,64,37.43,pending
419,419,1/27/2020,9510.57,credit card,419,home goods,94,3.96,pending
420,420,11/1/2020,499.51,debit card,420,electronics,89,10.66,refunded
421,421,12/18/2020,7958.14,credit card,421,clothing,44,27.96,completed
422,422,9/10/2021,9074.92,debit card,422,home goods,76,32.72,completed
423,423,7/21/2020,5536.73,debit card,423,home goods,1,27.24,refunded
424,424,10/18/2021,5715.59,credit card,424,electronics,35,26.05,refunded
425,425,10/11/2021,74.72,PayPal,425,electronics,66,29.81,refunded
426,426,3/28/2021,3171.51,credit card,426,electronics,32,34.19,refunded
427,427,1/9/2020,7881.65,debit card,427,clothing,82,23.36,refunded
428,428,6/24/2021,8327.59,debit card,428,home goods,95,14.9,refunded
429,429,6/5/2021,1631.62,debit card,429,electronics,86,28.82,pending
430,430,3/4/2020,7217.99,PayPal,430,clothing,87,44.07,pending
431,431,11/24/2021,8626.25,credit card,431,clothing,71,11.33,refunded
432,432,2/16/2021,3716.74,PayPal,432,home goods,7,38.7,refunded
433,433,3/31/2021,5390.88,PayPal,433,clothing,79,15.28,refunded
434,434,11/1/2021,7488.89,debit card,434,electronics,25,39.69,pending
435,435,11/24/2020,2322.73,credit card,435,home goods,24,14.04,refunded
436,436,2/25/2020,4161.73,credit card,436,home goods,41,36.16,pending
437,437,5/6/2021,7913.76,PayPal,437,electronics,74,45.91,refunded
438,438,6/14/2020,4794.09,credit card,438,electronics,19,25.05,refunded
439,439,8/28/2021,8813.7,debit card,439,electronics,55,3.43,refunded
440,440,12/2/2021,8211.88,credit card,440,electronics,46,12.8,refunded
441,441,6/24/2021,9740.08,credit card,441,clothing,42,0.39,refunded
442,442,12/4/2020,6163.48,debit card,442,electronics,71,21.71,refunded
443,443,6/29/2021,5519.31,debit card,443,clothing,19,32.13,completed
444,444,5/9/2021,5326.67,debit card,444,electronics,57,21.19,refunded
445,445,10/9/2020,4000.09,credit card,445,home goods,11,6.49,refunded
446,446,3/25/2021,1885.1,PayPal,446,clothing,34,38.56,refunded
447,447,9/26/2021,6340.27,PayPal,447,electronics,19,48.51,completed
448,448,2/24/2020,4118.92,credit card,448,home goods,53,17.57,refunded
449,449,2/25/2021,270.66,credit card,449,electronics,51,8.67,pending
450,450,5/25/2021,9470.55,PayPal,450,electronics,81,14.19,pending
451,451,11/11/2020,4872.03,PayPal,451,electronics,68,33.8,completed
452,452,3/31/2021,2035.08,PayPal,452,clothing,23,21.76,refunded
453,453,1/23/2021,3862.93,PayPal,453,electronics,89,38.82,refunded
454,454,9/16/2020,7471.62,credit card,454,clothing,29,33.93,refunded
455,455,9/12/2020,917.45,PayPal,455,electronics,98,7.03,pending
456,456,8/21/2021,3240.55,credit card,456,electronics,53,11.14,completed
457,457,3/7/2021,3788.31,credit card,457,home goods,42,39.57,completed
458,458,12/27/2020,6050.38,credit card,458,electronics,10,10.65,completed
459,459,2/21/2020,2396.27,credit card,459,home goods,82,2.35,refunded
460,460,1/2/2020,7554.43,PayPal,460,home goods,91,6.83,pending
461,461,6/19/2020,6345.6,credit card,461,electronics,17,14.47,completed
462,462,12/21/2021,7156.12,PayPal,462,home goods,66,14.54,refunded
463,463,5/27/2020,9839.09,PayPal,463,electronics,21,2.02,completed
464,464,7/12/2020,622.52,PayPal,464,home goods,33,21.69,pending
465,465,6/1/2020,5756.64,debit card,465,clothing,2,32.46,completed
466,466,2/14/2021,9511.14,PayPal,466,clothing,15,34.36,pending
467,467,6/26/2021,9125.07,PayPal,467,home goods,95,36.23,completed
468,468,7/5/2020,2174.54,debit card,468,electronics,7,5.33,completed
469,469,7/28/2021,4721.17,debit card,469,home goods,98,43.98,completed
470,470,6/8/2020,5159.62,debit card,470,electronics,48,16.71,refunded
471,471,11/10/2020,9504.68,debit card,471,clothing,16,20.43,pending
472,472,3/1/2020,3103.29,debit card,472,clothing,99,42.72,pending
473,473,11/3/2021,1538.9,PayPal,473,clothing,71,14.06,completed
474,474,5/10/2020,7163.36,debit card,474,clothing,87,13.37,completed
475,475,6/6/2021,1753.04,credit card,475,clothing,93,22.66,refunded
476,476,12/17/2020,5200.91,credit card,476,electronics,13,22.49,refunded
477,477,12/2/2020,5481.64,credit card,477,electronics,53,8.77,pending
478,478,8/19/2020,6239.57,credit card,478,electronics,28,32.8,refunded
479,479,2/27/2021,4427.79,PayPal,479,electronics,42,21.68,pending
480,480,7/2/2021,6034.51,PayPal,480,clothing,87,5.61,completed
481,481,3/7/2020,2321.3,PayPal,481,electronics,3,48.14,completed
482,482,11/24/2021,8535.79,PayPal,482,electronics,2,46.25,refunded
483,483,3/20/2020,2596.04,PayPal,483,clothing,90,26.91,completed
484,484,2/29/2020,9768.73,debit card,484,home goods,100,2.65,completed
485,485,6/29/2020,7659.27,credit card,485,clothing,42,41.84,pending
486,486,11/27/2020,2910.08,credit card,486,clothing,55,24.33,pending
487,487,2/26/2020,6094.27,debit card,487,clothing,96,21.5,pending
488,488,10/16/2020,9038.51,credit card,488,home goods,93,24.05,pending
489,489,7/5/2020,9372.5,debit card,489,home goods,92,20.31,completed
490,490,11/16/2021,2897.56,credit card,490,clothing,47,40.65,completed
491,491,12/29/2021,3149.05,debit card,491,clothing,54,7.88,refunded
492,492,12/1/2021,8333.66,debit card,492,clothing,81,10.49,completed
493,493,12/26/2021,304.92,credit card,493,electronics,88,39.84,pending
494,494,11/20/2021,7485.74,credit card,494,clothing,6,0.87,completed
495,495,7/31/2020,9236.26,PayPal,495,clothing,33,42.37,refunded
496,496,8/25/2021,173.93,PayPal,496,clothing,76,33.05,completed
497,497,9/19/2021,1574.79,credit card,497,electronics,22,37.86,pending
498,498,8/29/2020,3947.88,debit card,498,electronics,7,27.13,pending
499,499,8/22/2021,653.34,PayPal,499,home goods,24,46.92,completed
500,500,2/25/2020,9402.97,credit card,500,clothing,23,11.43,completed
501,501,11/16/2020,8056.9,credit card,501,clothing,46,10.61,pending
502,502,6/29/2021,9808.36,debit card,502,clothing,65,9.85,refunded
503,503,6/18/2021,492.29,PayPal,503,electronics,84,7.25,completed
504,504,11/26/2021,8790.76,credit card,504,clothing,70,39.28,refunded
505,505,2/6/2021,8214.94,PayPal,505,home goods,99,4.55,completed
506,506,9/24/2021,2384.1,PayPal,506,clothing,32,45.01,pending
507,507,7/21/2021,7868.59,PayPal,507,electronics,12,48.49,completed
508,508,11/12/2020,8163.82,debit card,508,clothing,20,49.12,pending
509,509,11/30/2020,6135.31,debit card,509,electronics,100,43.72,completed
510,510,10/22/2021,8978.91,PayPal,510,clothing,21,31.46,completed
511,511,12/9/2021,561.72,debit card,511,clothing,31,22.31,refunded
512,512,2/29/2020,8283.98,PayPal,512,electronics,8,19.14,refunded
513,513,4/3/2021,6254.52,credit card,513,home goods,82,12.73,pending
514,514,1/16/2020,2726.86,PayPal,514,home goods,30,29.76,pending
515,515,8/31/2020,5388.98,credit card,515,home goods,46,15.21,pending
516,516,2/5/2021,5967.64,debit card,516,home goods,42,21.83,refunded
517,517,2/4/2021,8490.84,PayPal,517,electronics,54,11.36,completed
518,518,12/7/2020,388.38,debit card,518,electronics,31,44.79,completed
519,519,2/7/2021,5216.72,debit card,519,electronics,75,4.42,refunded
520,520,9/29/2021,1251.78,credit card,520,home goods,47,44.88,pending
521,521,2/11/2020,2028.49,PayPal,521,clothing,12,11.41,refunded
522,522,10/20/2021,9598.08,credit card,522,clothing,7,15.75,pending
523,523,7/6/2020,5265.05,debit card,523,clothing,77,28.1,pending
524,524,8/26/2021,1613.07,credit card,524,home goods,54,35.58,refunded
525,525,3/28/2020,3678.42,credit card,525,clothing,47,21.33,completed
526,526,9/15/2021,8987.8,PayPal,526,electronics,65,43.96,pending
527,527,8/19/2021,8711.19,PayPal,527,clothing,52,43.8,completed
528,528,5/27/2020,1748.62,debit card,528,clothing,5,47.79,refunded
529,529,5/19/2020,8449.92,credit card,529,electronics,1,31.27,refunded
530,530,9/7/2021,3086.55,debit card,530,home goods,83,48.75,refunded
531,531,1/7/2021,3712.04,debit card,531,electronics,21,48.11,completed
532,532,4/7/2021,4633.11,credit card,532,home goods,39,41.32,completed
533,533,8/28/2020,5107.17,PayPal,533,electronics,68,43.02,pending
534,534,8/16/2020,8288.74,PayPal,534,clothing,4,19.44,refunded
535,535,8/22/2020,4541.2,PayPal,535,home goods,41,44.86,completed
536,536,3/5/2020,6988.2,debit card,536,home goods,75,15.21,refunded
537,537,10/22/2020,9768.04,credit card,537,home goods,20,9.41,refunded
538,538,8/30/2021,6407.73,PayPal,538,electronics,85,31.31,refunded
539,539,1/19/2020,4958.92,PayPal,539,electronics,84,40.3,refunded
540,540,10/16/2021,7049.47,credit card,540,electronics,42,34.42,refunded
541,541,10/28/2020,9299.42,credit card,541,home goods,95,50.0,pending
542,542,2/6/2021,8835.86,credit card,542,clothing,99,8.63,completed
543,543,6/28/2021,1996.8,credit card,543,clothing,73,3.29,refunded
544,544,6/15/2020,7660.99,PayPal,544,home goods,13,46.52,refunded
545,545,5/31/2020,791.92,debit card,545,home goods,2,28.8,completed
546,546,11/22/2021,741.78,PayPal,546,home goods,94,34.72,refunded
547,547,2/15/2021,3274.02,PayPal,547,clothing,17,34.06,pending
548,548,8/13/2020,6840.1,PayPal,548,home goods,29,7.54,refunded
549,549,3/1/2020,1746.81,PayPal,549,electronics,56,21.23,refunded
550,550,5/5/2021,1446.49,credit card,550,electronics,83,24.95,completed
551,551,4/17/2021,8838.28,credit card,551,clothing,91,2.19,pending
552,552,7/8/2020,6257.43,credit card,552,electronics,80,18.34,pending
553,553,10/9/2020,2288.36,PayPal,553,clothing,19,34.4,refunded
554,554,12/19/2021,2038.06,debit card,554,clothing,96,47.65,refunded
555,555,1/10/2020,3218.95,credit card,555,electronics,14,30.5,completed
556,556,8/16/2020,3349.32,PayPal,556,clothing,70,19.53,completed
557,557,8/28/2021,3973.63,debit card,557,electronics,62,23.0,pending
558,558,3/3/2020,8339.74,PayPal,558,home goods,48,15.69,pending
559,559,7/27/2020,4265.91,debit card,559,home goods,91,33.88,completed
560,560,8/22/2021,5916.65,credit card,560,clothing,83,39.58,refunded
561,561,10/28/2020,5867.84,debit card,561,electronics,73,10.65,completed
562,562,2/3/2020,4059.7,credit card,562,clothing,80,45.8,refunded
563,563,1/10/2021,801.63,debit card,563,electronics,31,21.14,pending
564,564,6/19/2021,3064.64,debit card,564,clothing,50,9.42,pending
565,565,10/13/2020,5373.96,PayPal,565,electronics,4,0.89,completed
566,566,12/21/2020,6484.43,PayPal,566,home goods,95,18.47,pending
567,567,5/19/2021,6561.69,credit card,567,electronics,13,15.73,refunded
568,568,7/1/2021,5833.33,debit card,568,home goods,22,9.21,refunded
569,569,11/1/2021,5490.15,PayPal,569,home goods,25,12.0,completed
570,570,1/22/2020,7777.56,credit card,570,home goods,18,28.72,pending
571,571,5/8/2020,8713.65,debit card,571,home goods,13,39.63,refunded
572,572,7/13/2021,4181.09,credit card,572,home goods,22,12.31,pending
573,573,4/26/2021,3002.34,PayPal,573,home goods,11,36.67,pending
574,574,12/11/2021,2111.31,debit card,574,home goods,47,21.02,completed
575,575,7/3/2021,225.39,credit card,575,clothing,65,43.19,completed
576,576,12/9/2021,2349.45,PayPal,576,home goods,93,8.86,pending
577,577,5/17/2020,5783.69,PayPal,577,electronics,6,45.9,completed
578,578,11/20/2020,6265.19,credit card,578,home goods,75,12.41,pending
579,579,7/29/2020,6041.09,credit card,579,home goods,47,16.2,pending
580,580,6/6/2020,7726.8,PayPal,580,clothing,28,30.54,refunded
581,581,4/2/2020,8494.59,PayPal,581,electronics,96,31.33,pending
582,582,7/4/2021,6722.91,PayPal,582,home goods,12,24.88,pending
583,583,7/30/2021,5426.52,debit card,583,clothing,42,37.25,completed
584,584,12/13/2021,4543.74,credit card,584,clothing,20,6.84,pending
585,585,3/17/2021,1123.22,debit card,585,clothing,100,30.93,completed
586,586,2/22/2020,9385.22,PayPal,586,clothing,15,1.51,completed
587,587,4/30/2021,4379.32,debit card,587,electronics,87,6.78,completed
588,588,10/27/2020,5942.77,debit card,588,clothing,60,12.13,completed
589,589,6/13/2020,2922.05,PayPal,589,clothing,34,41.81,refunded
590,590,4/7/2021,1616.79,PayPal,590,home goods,57,27.58,completed
591,591,4/11/2020,2126.32,credit card,591,clothing,76,40.36,completed
592,592,2/20/2021,1100.3,credit card,592,home goods,92,40.87,refunded
593,593,9/7/2020,1487.63,PayPal,593,home goods,76,38.69,pending
594,594,7/27/2020,4752.96,debit card,594,home goods,86,25.88,completed
595,595,2/27/2020,123.19,PayPal,595,clothing,78,20.14,completed
596,596,4/8/2020,5108.28,credit card,596,clothing,47,2.05,pending
597,597,6/27/2020,2523.77,credit card,597,home goods,16,46.75,completed
598,598,6/22/2021,7976.43,credit card,598,clothing,9,48.17,pending
599,599,1/15/2021,8124.56,credit card,599,clothing,19,17.4,completed
600,600,1/20/2020,4087.07,credit card,600,home goods,17,17.97,completed
601,601,4/17/2021,5254.28,debit card,601,electronics,35,42.16,completed
602,602,11/29/2020,6161.71,debit card,602,home goods,43,3.75,pending
603,603,8/24/2020,4950.26,PayPal,603,electronics,89,45.21,completed
604,604,11/4/2020,6969.16,debit card,604,clothing,50,46.88,completed
605,605,8/18/2021,5101.72,debit card,605,home goods,24,33.55,refunded
606,606,12/10/2021,2857.25,credit card,606,home goods,11,29.95,refunded
607,607,8/10/2020,2150.24,PayPal,607,clothing,69,34.79,pending
608,608,11/23/2020,4954.09,PayPal,608,home goods,39,8.81,completed
609,609,4/18/2021,4437.88,credit card,609,electronics,21,10.59,pending
610,610,8/3/2021,6729.9,PayPal,610,electronics,47,24.07,refunded
611,611,12/22/2021,6903.87,PayPal,611,clothing,85,49.71,pending
612,612,9/28/2020,4554.61,credit card,612,clothing,21,21.06,completed
613,613,12/2/2020,8625.26,credit card,613,home goods,74,39.3,pending
614,614,9/20/2020,1812.69,PayPal,614,electronics,22,47.44,pending
615,615,2/21/2021,1074.07,credit card,615,clothing,85,10.53,pending
616,616,2/3/2021,5448.71,debit card,616,electronics,87,47.36,completed
617,617,1/28/2021,4557.43,PayPal,617,home goods,80,34.58,pending
618,618,9/3/2021,4498.16,debit card,618,clothing,14,24.43,refunded
619,619,7/9/2020,2308.21,credit card,619,clothing,25,8.4,refunded
620,620,1/23/2020,7528.73,PayPal,620,home goods,91,28.77,completed
621,621,10/15/2020,2013.8,debit card,621,electronics,43,29.25,completed
622,622,7/7/2020,323.55,debit card,622,home goods,83,24.19,refunded
623,623,8/16/2020,6153.47,credit card,623,electronics,33,8.17,refunded
624,624,9/28/2021,9064.25,PayPal,624,electronics,79,49.24,pending
625,625,11/26/2020,1644.66,PayPal,625,electronics,49,8.84,pending
626,626,12/14/2021,7999.9,credit card,626,clothing,89,37.66,completed
627,627,12/26/2020,9409.82,debit card,627,clothing,66,17.67,completed
628,628,8/7/2021,5277.73,PayPal,628,clothing,78,39.01,completed
629,629,7/20/2021,7216.95,credit card,629,home goods,55,23.04,pending
630,630,1/23/2021,9391.14,debit card,630,home goods,80,38.22,completed
631,631,2/6/2021,8784.14,PayPal,631,clothing,25,17.12,completed
632,632,11/22/2020,5037.79,PayPal,632,home goods,33,0.82,pending
633,633,8/3/2021,6902.62,debit card,633,home goods,20,7.25,pending
634,634,12/16/2021,371.65,PayPal,634,clothing,74,42.81,refunded
635,635,3/6/2021,8333.11,PayPal,635,clothing,38,35.66,refunded
636,636,4/18/2020,4545.82,debit card,636,home goods,64,29.42,completed
637,637,8/11/2020,8139.52,debit card,637,clothing,3,34.49,completed
638,638,3/28/2021,434.44,debit card,638,home goods,6,23.14,pending
639,639,2/23/2021,2783.04,debit card,639,clothing,87,22.93,completed
640,640,4/28/2020,7033.99,PayPal,640,clothing,30,11.36,pending
641,641,6/25/2021,5403.74,debit card,641,clothing,98,43.3,completed
642,642,7/8/2021,9465.33,PayPal,642,clothing,62,30.42,refunded
643,643,1/28/2020,4750.81,debit card,643,clothing,7,8.12,pending
644,644,3/27/2020,2328.62,PayPal,644,home goods,29,23.69,completed
645,645,7/20/2020,9955.29,credit card,645,clothing,15,25.98,completed
646,646,9/9/2020,6606.06,debit card,646,electronics,46,10.76,refunded
647,647,2/15/2020,7170.79,debit card,647,home goods,96,31.16,completed
648,648,5/25/2020,1342.92,PayPal,648,home goods,68,25.67,refunded
649,649,4/15/2021,3804.92,debit card,649,home goods,50,29.19,pending
650,650,7/22/2021,6045.09,PayPal,650,clothing,6,46.17,pending
651,651,3/27/2021,1560.82,credit card,651,electronics,58,27.24,refunded
652,652,7/17/2021,8562.56,debit card,652,home goods,41,24.7,refunded
653,653,12/25/2020,4235.69,debit card,653,electronics,53,4.64,completed
654,654,10/21/2020,9933.03,debit card,654,electronics,98,2.8,pending
655,655,2/1/2021,6454.23,debit card,655,home goods,84,48.03,pending
656,656,7/15/2020,7775.6,credit card,656,clothing,17,36.05,pending
657,657,3/1/2020,9960.47,PayPal,657,electronics,52,31.92,pending
658,658,9/26/2021,2070.99,PayPal,658,electronics,40,26.64,refunded
659,659,11/29/2021,8430.27,credit card,659,electronics,53,38.54,pending
660,660,10/30/2020,8702.69,PayPal,660,clothing,11,18.42,pending
661,661,4/22/2021,9641.18,PayPal,661,home goods,75,33.41,pending
662,662,3/27/2021,7381.89,credit card,662,home goods,21,24.37,pending
663,663,11/14/2021,8995.02,credit card,663,home goods,72,28.91,refunded
664,664,7/9/2021,2425.7,debit card,664,electronics,29,24.44,pending
665,665,5/16/2020,8770.74,debit card,665,home goods,29,39.24,completed
666,666,8/1/2021,4131.73,debit card,666,electronics,74,27.81,refunded
